Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
24,Virgil Green,1,1,14,14.0,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,FA,14,2019
25,Robert Tonyan,1,1,12,12.0,12,0,1,0,0,0,0,1,8.2,8.2,0.1%,MIN,14,2019
26,Jimmy Graham,3,5,49,16.3,25,2,0,0,0,0,0,1,7.9,7.9,0.0%,FA,14,2019
27,Jeff Heuerman,1,1,8,8.0,8,0,1,0,0,0,0,1,7.8,7.8,0.0%,FA,14,2019
28,Jesper Horsted,4,4,36,9.0,14,0,0,0,0,0,0,1,7.6,7.6,0.0%,NO,14,2019
29,Charles Clay,1,1,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,14,2019
30,Jacob Hollister,4,6,34,8.5,19,0,0,0,0,0,0,1,7.4,7.4,0.0%,FA,14,2019
31,Dallas Goedert,3,6,41,13.7,28,1,0,0,0,0,0,1,7.1,7.1,89.7%,PHI,14,2019
32,MyCole Pruitt,1,1,42,42.0,42,3,0,0,0,0,0,1,5.2,5.2,0.0%,PIT,14,2019
33,Austin Hooper,2,6,32,16.0,18,0,0,0,0,0,0,1,5.2,5.2,0.4%,NE,14,2019
34,Irv Smith Jr.,3,4,21,7.0,13,0,0,0,0,0,0,1,5.1,5.1,1.7%,KC,14,2019
35,Anthony Firkser,1,1,39,39.0,39,2,0,0,0,0,0,1,4.9,4.9,0.0%,FA,14,2019
36,Dawson Knox,1,4,37,37.0,37,2,0,0,0,0,0,1,4.7,4.7,4.7%,BUF,14,2019
37,Jack Doyle,2,6,27,13.5,18,0,0,0,0,0,0,1,4.7,4.7,2.0%,FA,14,2019
38,Tyler Conklin,3,3,13,4.3,11,0,0,0,0,0,0,1,4.3,4.3,18.4%,NYJ,14,2019
39,Logan Thomas,2,4,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,19.3%,SF,14,2019
40,Andrew Beck,1,1,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,HOU,14,2019
41,Matt LaCosse,2,4,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,14,2019
42,Jesse James,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,14,2019
43,Ricky Seals-Jones,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,14,2019
44,Kyle Rudolph,2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,14,2019
45,Kaden Smith,2,5,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,14,2019
46,Mark Andrews,1,3,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,73.3%,BAL,14,2019
47,Darren Fells,2,4,2,1.0,2,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,14,2019
48,Chris Manhertz,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,NYG,14,2019
49,Ryan Griffin,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,14,2019
50,Mo Alie-Cox,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,IND,14,2019
51,Benjamin Watson,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,2.8%,FA,14,2019
52,Daniel Brown,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,14,2019
53,Mike Gesicki,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,2.3%,CIN,14,2019
54,Marcedes Lewis,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,CHI,14,2019
55,C.J. Uzomah,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,PHI,14,2019
56,David Njoku,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,94.0%,CLE,14,2019
57,Isaac Nauta,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,14,2019
58,Vance McDonald,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,14,2019
59,Troy Fumagalli,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,14,2019
60,Durham Smythe,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.7%,MIA,14,2019
61,Ross Travis,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,14,2019
62,Clive Walford,0,0,0,0.0,0,0,0,0,4,0,0,1,0.4,0.4,0.0%,FA,14,2019
63,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,14,2019
64,Charles Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
65,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
66,Jace Sternberger,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
67,Stephen Carlson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,14,2019
68,Hale Hentges,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
69,Kendall Blanton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
70,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
71,Garrett Celek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
72,Lance Kendricks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
73,Luke Stocker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
74,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
75,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
76,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
77,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,14,2019
78,Tyrone Swoopes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
79,Taysom Hill,1,1,12,12.0,12,0,0,5,13,0,0,1,0.0,0.0,36.8%,NO,14,2019
80,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
81,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,14,2019
82,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
83,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%,CIN,14,2019
84,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,14,2019
85,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
86,N'Keal Harry,1,1,12,12.0,12,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,14,2019
87,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,77.7%,HOU,14,2019
88,Jordan Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
89,Ben Koyack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
90,Scott Simonson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
91,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
92,Maxx Williams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
93,Tyler Kroft,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
94,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2019
95,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,14,2019
96,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,14,2019
97,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,14,2019
98,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,14,2019
99,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,14,2019
