Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,Tanner Hudson,4,5,18,4.5,6,0,0,0,0,0,0,1,5.8,5.8,2.7%,CIN,12,2023
24,Harrison Bryant,1,1,2,2.0,2,0,1,1,0,0,1,1,5.2,5.2,0.1%,LV,12,2023
25,George Kittle,3,5,19,6.3,11,0,0,0,0,0,0,1,4.9,4.9,97.3%,SF,12,2023
26,Will Mallory,2,3,29,14.5,17,0,0,0,0,0,0,1,4.9,4.9,0.1%,IND,12,2023
27,Michael Mayer,2,4,27,13.5,17,0,0,0,0,0,0,1,4.7,4.7,4.7%,LV,12,2023
28,Jake Ferguson,1,3,35,35.0,35,2,0,0,0,0,0,1,4.5,4.5,89.8%,DAL,12,2023
29,Noah Fant,2,2,25,12.5,16,0,0,0,0,0,0,1,4.5,4.5,2.0%,SEA,12,2023
30,Kyle Pitts,2,2,22,11.0,11,0,0,0,0,0,0,1,4.2,4.2,87.8%,ATL,12,2023
31,Mo Alie-Cox,1,1,30,30.0,30,2,0,0,0,0,0,1,4.0,4.0,0.1%,IND,12,2023
32,Cole Turner,1,1,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,WAS,12,2023
33,Jeremy Ruckert,2,4,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,0.3%,NYJ,12,2023
34,Elijah Higgins,1,2,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.2%,ARI,12,2023
35,Logan Thomas,2,4,15,7.5,13,0,0,0,0,0,0,1,3.5,3.5,19.3%,SF,12,2023
36,Will Dissly,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.3%,LAC,12,2023
37,Connor Heyward,2,2,11,5.5,10,0,0,0,0,0,0,1,3.1,3.1,0.2%,PIT,12,2023
38,Irv Smith Jr.,2,2,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,1.7%,KC,12,2023
39,Austin Hooper,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.4%,NE,12,2023
40,Jack Stoll,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,NYG,12,2023
41,Stephen Sullivan,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,CAR,12,2023
42,Luke Schoonmaker,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.5%,DAL,12,2023
43,Payne Durham,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,TB,12,2023
44,Josh Whyle,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,TEN,12,2023
45,Darnell Washington,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.4%,PIT,12,2023
46,Durham Smythe,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.7%,MIA,12,2023
47,Charlie Woerner,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,ATL,12,2023
48,Brock Wright,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.2%,DET,12,2023
49,Colby Parkinson,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.6%,LAR,12,2023
50,Brevin Jordan,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,5.2%,HOU,12,2023
51,Ian Thomas,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,CAR,12,2023
52,Daniel Bellinger,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.8%,NYG,12,2023
53,Tommy Tremble,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.4%,CAR,12,2023
54,Davis Allen,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,LAR,12,2023
55,Dalton Schultz,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,77.7%,HOU,12,2023
56,Andrew Beck,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.1%,HOU,12,2023
57,Mitchell Wilcox,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,NE,12,2023
58,Jody Fortson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIA,12,2023
59,Donald Parham Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,LAC,12,2023
60,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,12,2023
61,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,12,2023
62,Parker Hesse,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,12,2023
63,Stephen Carlson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CHI,12,2023
64,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,12,2023
65,Albert Okwuegbunam Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,12,2023
66,Tommy Sweeney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,12,2023
67,Zach Gentry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,12,2023
68,Dawson Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.7%,BUF,12,2023
69,Tyree Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,12,2023
70,Foster Moreau,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,12,2023
71,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
72,Josh Oliver,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,MIN,12,2023
73,Jesper Horsted,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
74,Josiah Deguara,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,12,2023
75,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,12,2023
76,Noah Togiai,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
77,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
78,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,12,2023
79,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,12,2023
80,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,12,2023
81,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,12,2023
82,Tyler Mabry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,12,2023
83,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,12,2023
84,Joel Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,12,2023
85,Luke Musgrave,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.2%,GB,12,2023
86,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,12,2023
87,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,12,2023
88,Ben Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,GB,12,2023
89,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,12,2023
90,Patrick Murtagh,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,12,2023
91,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,12,2023
92,Travis Vokolek,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,12,2023
93,E.J. Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,12,2023
94,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,12,2023
95,Henry Pearson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,12,2023
96,Blake Whiteheart,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,12,2023
97,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,HOU,12,2023
98,Thomas Odukoya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
99,Leroy Watson IV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
100,Dallin Holker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
101,Jaheim Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NE,12,2023
102,Kehinde Oginni Hassan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,12,2023
103,Jake Tonges,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,12,2023
104,Rodney Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,12,2023
105,Zaire Mitchell-Paden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,12,2023
106,Cole Fotheringham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,12,2023
107,Tanner Taula,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,12,2023
108,Mason Pline,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,12,2023
109,Mason Fairchild,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,12,2023
110,Tip Reiman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,ARI,12,2023
111,Jacob Warren,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,12,2023
112,Jack Westover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,12,2023
113,Brenden Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,12,2023
114,Messiah Swinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,12,2023
115,Devin Culp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,12,2023
116,Luke Benson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,12,2023
117,Colson Yankoff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,12,2023
118,Steven Stilianos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
119,Treyton Welch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,12,2023
120,Alec Holler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,12,2023
121,Cam Grandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,12,2023
122,Mike Rigerman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,12,2023
123,David Martin-Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
124,Easton Dean,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
125,Alex Larson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,12,2023
126,Treyton Pickering,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,12,2023
127,Joshua Lingenfelter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,12,2023
128,Riley Sharp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,12,2023
129,Lincoln Sefcik,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,12,2023
130,Jjay Mcafee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,12,2023
131,Shawn Bowman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,12,2023
132,Kevin Foelsch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,12,2023
133,Trent Pennix,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,12,2023
134,Neal Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,12,2023
135,Thomas Yassmin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,12,2023
136,Zach Heins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,12,2023
137,Nate Adkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,12,2023
138,Brevyn Spann-Ford,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,12,2023
139,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,12,2023
140,Princeton Fant,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,12,2023
141,Jordan Murray,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,12,2023
142,John Samuel Shenker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,12,2023
143,McCallan Castles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,12,2023
144,Tanner McLachlan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,12,2023
145,Jared Wiley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,KC,12,2023
146,AJ Barner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,12,2023
147,Ben Sinnott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9%,WAS,12,2023
148,La'Michael Pettway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,12,2023
149,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,12,2023
150,Austin Stogner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,12,2023
151,Theo Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,NYG,12,2023
152,Malcolm Epps,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,12,2023
153,Brock Bowers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,82.3%,LV,12,2023
154,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,12,2023
155,Ben Mason,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,12,2023
156,Josh Pederson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,12,2023
157,Jacob Harris,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,12,2023
158,James Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,12,2023
159,Greg Dulcich,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,DEN,12,2023
160,Baylor Cupp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,12,2023
161,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,12,2023
162,Charlie Kolar,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,12,2023
163,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,12,2023
164,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,12,2023
165,Trey Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,12,2023
166,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,12,2023
167,Kylen Granson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,IND,12,2023
168,John Bates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,12,2023
169,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,12,2023
170,Grant Calcaterra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,12,2023
171,John FitzPatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,12,2023
172,Teagan Quitoriano,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,12,2023
173,Tanner Conner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,12,2023
174,Gerrit Prince,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,12,2023
175,Nick Muse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,12,2023
176,Lucas Krull,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,12,2023
177,Armani Rogers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,12,2023
178,Cameron Latu,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SF,12,2023
179,Ja'Tavion Sanders,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,CAR,12,2023
180,Nikola Kalinic,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,12,2023
181,Drew Ogletree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,12,2023
182,Stone Smartt,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAC,12,2023
183,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,12,2023
184,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,12,2023
185,Bernhard Seikovits,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,12,2023
186,Zach Davidson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,12,2023
187,Hunter Kampmoyer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,12,2023
188,Michael Jacobson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
189,Jelani Woods,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,IND,12,2023
190,Erick All Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,CIN,12,2023
191,Dominique Curry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,12,2023
192,Drake Dunsmore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,12,2023
193,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,12,2023
194,Zach Ertz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.7%,WAS,12,2023
195,Derek Fine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,12,2023
196,Darnell Dinkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
197,J.P. Foschi,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,12,2023
198,Joey Haynos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,12,2023
199,Brad Cottam,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,12,2023
200,James Dearth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,12,2023
201,Marquez Branson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,12,2023
202,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,12,2023
203,Keith Zinger,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,12,2023
204,Justin Snow,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,12,2023
205,Jonnu Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,MIA,12,2023
206,Robert Tonyan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,12,2023
207,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,12,2023
208,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,12,2023
209,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,12,2023
210,David Wells,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,12,2023
211,Jordan Akins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,12,2023
212,Hayden Hurst,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3%,LAC,12,2023
213,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,12,2023
214,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
215,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,12,2023
216,Mike Gesicki,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,CIN,12,2023
217,Dallas Goedert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.7%,PHI,12,2023
218,Mark Andrews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,73.3%,BAL,12,2023
219,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
220,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,12,2023
221,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
222,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,12,2023
223,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,12,2023
224,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,12,2023
225,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,12,2023
226,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,12,2023
227,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,12,2023
228,Hunter Henry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.3%,NE,12,2023
229,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2023
230,C.J. Uzomah,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,12,2023
231,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,12,2023
232,Hayden Rucci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,12,2023
