Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,Allen Hurns,4,7,42,10.5,19,0,1,0,0,0,0,1,14.2,14.2,0.0%,FA,12,2019
24,Anthony Miller,6,9,77,12.8,22,1,0,0,0,0,0,1,13.7,13.7,0.0%,FA,12,2019
25,Deebo Samuel Sr.,2,2,50,25.0,42,3,1,0,0,0,0,1,13.0,13.0,98.8%,SF,12,2019
26,Randall Cobb,4,7,86,21.5,59,4,0,0,0,0,0,1,12.6,12.6,0.0%,FA,12,2019
27,Golden Tate,3,7,33,11.0,23,1,1,0,0,0,0,1,12.3,12.3,0.0%,FA,12,2019
28,Terry McLaurin,5,12,72,14.4,26,1,0,0,0,0,0,1,12.2,12.2,90.2%,WAS,12,2019
29,John Brown,2,4,39,19.5,34,2,1,0,0,0,0,1,11.9,11.9,0.0%,FA,12,2019
30,Julio Jones,5,10,68,13.6,31,2,0,0,0,0,0,1,11.8,11.8,0.6%,FA,12,2019
31,Jakobi Meyers,4,9,74,18.5,32,3,0,0,0,0,0,1,11.4,11.4,75.5%,LV,12,2019
32,DJ Chark Jr.,5,6,38,7.6,12,0,0,0,0,0,0,1,10.8,10.8,4.6%,LAC,12,2019
33,Darius Slayton,4,7,67,16.8,19,0,0,0,0,0,0,1,10.7,10.7,2.7%,NYG,12,2019
34,Malik Turner,1,2,33,33.0,33,2,1,0,0,0,0,1,10.3,10.3,0.0%,FA,12,2019
35,Kenny Golladay,4,4,61,15.3,34,2,0,0,0,0,0,1,10.1,10.1,4.0%,FA,12,2019
36,Greg Ward,6,7,40,6.7,9,0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,12,2019
37,Albert Wilson,6,7,33,5.5,16,0,0,1,4,0,0,1,9.7,9.7,0.0%,FA,12,2019
38,Marvin Jones Jr.,5,11,46,9.2,14,0,0,0,0,0,0,1,9.6,9.6,0.1%,FA,12,2019
39,Cooper Kupp,6,10,35,5.8,9,0,0,0,0,0,0,1,9.5,9.5,97.9%,LAR,12,2019
40,Michael Gallup,4,6,55,13.8,22,1,0,0,0,0,0,1,9.5,9.5,6.4%,LV,12,2019
41,Mike Evans,4,8,50,12.5,17,0,0,0,0,0,0,1,9.0,9.0,98.1%,TB,12,2019
42,Chris Conley,4,9,49,12.3,16,0,0,0,0,0,0,1,8.9,8.9,0.1%,SF,12,2019
43,Sterling Shepard,5,9,15,3.0,6,0,0,1,22,0,0,1,8.7,8.7,0.1%,TB,12,2019
44,Tre'Quan Smith,1,3,13,13.0,13,0,1,0,0,0,0,1,8.3,8.3,0.0%,DET,12,2019
45,N'Keal Harry,1,4,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,0.1%,MIN,12,2019
46,Braxton Berrios,1,1,69,69.0,69,4,0,0,0,0,0,1,7.9,7.9,1.3%,MIA,12,2019
47,Miles Boykin,2,2,54,27.0,39,2,0,0,0,0,0,1,7.4,7.4,0.0%,NYG,12,2019
48,Kelvin Harmon,3,6,43,14.3,26,1,0,0,0,0,0,1,7.3,7.3,0.0%,FA,12,2019
49,Seth Roberts,3,4,39,13.0,16,0,0,0,0,0,0,1,6.9,6.9,0.0%,FA,12,2019
50,DK Metcalf,3,6,35,11.7,17,0,0,0,0,0,0,1,6.5,6.5,98.5%,SEA,12,2019
51,J.J. Arcega-Whiteside,2,5,43,21.5,30,2,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2019
52,Alex Erickson,2,8,43,21.5,30,2,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2019
53,Hunter Renfrow,3,5,31,10.3,11,0,0,0,0,0,0,1,6.1,6.1,0.7%,FA,12,2019
54,Steven Sims Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,HOU,12,2019
55,Diontae Johnson,3,6,29,9.7,14,0,0,0,0,0,0,1,5.9,5.9,83.3%,CAR,12,2019
56,Curtis Samuel,1,4,9,9.0,9,0,0,4,40,0,0,1,5.9,5.9,48.9%,BUF,12,2019
57,Ted Ginn Jr.,2,5,38,19.0,30,2,0,0,0,0,0,1,5.8,5.8,0.0%,FA,12,2019
58,Jordan Matthews,3,6,27,9.0,10,0,0,0,0,0,0,1,5.7,5.7,0.0%,CAR,12,2019
59,Robert Foster,1,1,24,24.0,24,1,0,1,22,0,0,1,5.6,5.6,0.0%,FA,12,2019
60,Breshad Perriman,1,1,44,44.0,44,3,0,0,0,0,0,1,5.4,5.4,0.0%,FA,12,2019
61,Brandin Cooks,2,4,32,16.0,22,1,0,1,1,0,0,1,5.3,5.3,43.9%,DAL,12,2019
62,Danny Amendola,3,3,21,7.0,11,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,12,2019
63,Adam Humphries,3,3,20,6.7,8,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,12,2019
64,Corey Davis,2,3,29,14.5,24,1,0,0,0,0,0,1,4.9,4.9,0.0%,FA,12,2019
65,Tyler Lockett,1,2,38,38.0,38,2,0,0,0,0,0,1,4.8,4.8,88.8%,SEA,12,2019
66,T.Y. Hilton,3,6,18,6.0,8,0,0,0,0,0,0,1,4.8,4.8,3.0%,FA,12,2019
67,Kendrick Bourne,2,2,27,13.5,14,0,0,0,0,0,0,1,4.7,4.7,4.7%,NE,12,2019
68,David Moore,1,2,31,31.0,31,2,0,1,4,0,0,1,4.5,4.5,0.1%,CAR,12,2019
69,Deon Cain,1,1,35,35.0,35,2,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2019
70,Demaryius Thomas,2,3,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,0.1%,FA,12,2019
71,Geronimo Allison,3,4,9,3.0,4,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2019
72,Tyrell Williams,2,6,18,9.0,12,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
73,Keelan Cole Sr.,2,2,18,9.0,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
74,Jamison Crowder,2,4,18,9.0,15,0,0,0,0,0,0,1,3.8,3.8,0.3%,WAS,12,2019
75,Allen Lazard,1,2,7,7.0,7,0,0,1,21,0,0,1,3.8,3.8,4.8%,NYJ,12,2019
76,Courtland Sutton,1,8,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,83.4%,DEN,12,2019
77,Christian Blake,2,9,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,12,2019
78,Vyncint Smith,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,12,2019
79,Marvin Hall,1,2,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,12,2019
80,Taylor Gabriel,1,3,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,FA,12,2019
81,Isaiah McKenzie,2,3,13,6.5,8,0,0,1,-5,0,0,1,2.8,2.8,0.2%,NYG,12,2019
82,Josh Reynolds,2,2,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,7.4%,DEN,12,2019
83,Emmanuel Sanders,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2019
84,Zay Jones,2,2,5,2.5,6,0,0,0,0,0,0,1,2.5,2.5,17.3%,ARI,12,2019
85,Chester Rogers,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,12,2019
86,Auden Tate,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,12,2019
87,Josh Gordon,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,12,2019
88,Tevin Jones,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,12,2019
89,Kalif Raymond,1,1,14,14.0,14,0,0,1,-5,0,0,1,1.9,1.9,1.3%,DET,12,2019
90,Marquez Valdes-Scantling,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.3%,BUF,12,2019
91,Cody Latimer,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2019
92,Scotty Miller,1,1,8,8.0,8,0,0,1,-2,0,0,1,1.6,1.6,0.1%,PIT,12,2019
93,Paul Richardson Jr.,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2019
94,Kenny Stills,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2019
95,Jarius Wright,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,12,2019
96,Tim Patrick,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.6%,DEN,12,2019
97,Diontae Spencer,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,12,2019
98,Ventell Bryant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
99,Damion Willis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
100,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,12,2019
101,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,12,2019
102,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,12,2019
103,Tavon Austin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,12,2019
104,Donte Moncrief,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
105,De'Anthony Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
106,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
107,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
108,Zach Pascal,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,12,2019
109,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
110,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,12,2019
111,Fred Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
112,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,BUF,12,2019
113,Krishawn Hogan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
114,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,12,2019
115,Javon Wims,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
116,DaeSean Hamilton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
117,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
118,Richie James Jr.,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
119,Trey Quinn,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
120,Marcell Ateman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
121,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,12,2019
122,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,12,2019
123,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2019
124,Jake Kumerow,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
125,DeAndrew White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
126,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
127,Ty Montgomery II,1,2,21,21.0,21,1,0,5,2,0,0,1,0.0,0.0,0.0%,FA,12,2019
128,Amari Cooper,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,91.4%,CLE,12,2019
129,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
130,Johnny Holton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
131,Marcus Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
132,Trevor Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
133,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
134,Jakeem Grant Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
135,Rashard Higgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
136,Tajae Sharpe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
137,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,12,2019
138,Michael Walker,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,12,2019
