Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Christian McCaffrey,7,29,4.1,15,0,0,6,6,51,8.5,0,0,1,14.0,14.0,100.0%,SF,7,2018
20,Chris Ivory,16,81,5.1,21,2,0,3,6,25,8.3,0,0,1,13.6,13.6,0.0%,FA,7,2018
21,Marcus Murphy,4,53,13.3,30,2,0,5,6,17,3.4,0,0,1,12.0,12.0,0.0%,FA,7,2018
22,Spencer Ware,8,59,7.4,34,2,0,3,3,30,10.0,0,0,1,11.9,11.9,0.0%,FA,7,2018
23,Austin Ekeler,12,42,3.5,11,0,0,5,7,26,5.2,0,0,1,11.8,11.8,93.1%,WAS,7,2018
24,Raheem Mostert,7,59,8.4,16,0,0,4,4,19,4.8,0,0,1,11.8,11.8,91.5%,MIA,7,2018
25,Jordan Howard,12,39,3.3,6,0,1,1,1,9,9.0,0,0,1,11.8,11.8,0.0%,FA,7,2018
26,Adrian Peterson,24,99,4.1,23,2,0,1,2,8,8.0,0,0,1,11.7,11.7,2.4%,FA,7,2018
27,Trenton Cannon,2,4,2.0,6,0,0,4,5,69,17.3,0,0,1,11.3,11.3,0.0%,FA,7,2018
28,LeGarrette Blount,10,50,5.0,13,0,1,0,0,0,0.0,0,0,1,11.0,11.0,0.1%,FA,7,2018
29,David Johnson,14,39,2.8,10,0,0,3,3,31,10.3,0,0,1,10.0,10.0,0.0%,FA,7,2018
30,Ronald Jones II,6,13,2.2,9,0,1,1,1,15,15.0,0,0,1,9.8,9.8,0.0%,FA,7,2018
31,Royce Freeman,13,37,2.8,9,0,1,0,0,0,0.0,0,0,1,9.7,9.7,3.2%,DAL,7,2018
32,Malcolm Brown,13,65,5.0,10,0,0,1,1,6,6.0,0,0,1,8.1,8.1,0.0%,FA,7,2018
33,Joe Mixon,13,50,3.8,20,1,0,3,5,1,0.3,0,0,1,8.1,8.1,99.1%,HOU,7,2018
34,Alex Collins,11,38,3.5,9,0,0,3,4,10,3.3,0,0,1,7.8,7.8,19.0%,FA,7,2018
35,Ito Smith,7,16,2.3,6,0,0,2,2,29,14.5,0,0,1,6.5,6.5,0.0%,FA,7,2018
36,Jordan Wilkins,6,46,7.7,18,0,0,1,1,8,8.0,0,0,1,6.4,6.4,0.0%,FA,7,2018
37,Ezekiel Elliott,15,33,2.2,6,0,0,2,6,9,4.5,0,0,1,6.2,6.2,78.1%,DAL,7,2018
38,Mark Ingram II,12,32,2.7,8,0,0,2,2,10,5.0,0,0,1,6.2,6.2,0.1%,FA,7,2018
39,Isaiah Crowell,11,29,2.6,10,0,0,1,3,21,21.0,0,0,1,6.0,6.0,0.1%,FA,7,2018
40,Duke Johnson Jr.,1,-4,-4.0,0,0,0,4,4,23,5.8,0,0,1,5.9,5.9,0.0%,FA,7,2018
41,Wendell Smallwood,9,32,3.6,10,0,0,2,2,5,2.5,0,0,1,5.7,5.7,0.0%,FA,7,2018
42,Javorius Allen,3,3,1.0,2,0,0,3,3,21,7.0,0,0,1,5.4,5.4,0.1%,FA,7,2018
43,Nyheim Hines,5,47,9.4,18,0,0,1,2,-5,-5.0,0,0,1,5.2,5.2,0.5%,CLE,7,2018
44,Chase Edmonds,5,9,1.8,6,0,0,3,3,12,4.0,0,0,1,5.1,5.1,0.8%,TB,7,2018
45,Frank Gore,10,29,2.9,6,0,0,1,1,4,4.0,0,0,1,4.3,4.3,12.1%,FA,7,2018
46,Corey Clement,8,6,0.8,4,0,0,2,2,16,8.0,0,0,1,4.2,4.2,0.0%,FA,7,2018
47,Kenjon Barner,10,36,3.6,7,0,0,0,0,0,0.0,0,0,1,3.6,3.6,0.0%,FA,7,2018
48,Bilal Powell,5,20,4.0,11,0,0,1,1,5,5.0,0,0,1,3.5,3.5,0.0%,FA,7,2018
49,Kyle Juszczyk,1,-5,-5.0,0,0,0,2,3,18,9.0,0,0,1,3.3,3.3,1.0%,SF,7,2018
50,Peyton Barber,11,30,2.7,12,0,0,0,2,0,0.0,0,0,1,3.0,3.0,1.0%,FA,7,2018
51,Tyler Ervin,0,0,0.0,0,0,0,1,1,19,19.0,0,0,1,2.9,2.9,0.0%,FA,7,2018
52,Jacquizz Rodgers,3,8,2.7,3,0,0,1,1,11,11.0,0,0,1,2.9,2.9,0.0%,FA,7,2018
53,Alfred Blue,8,28,3.5,7,0,0,0,0,0,0.0,0,0,1,2.8,2.8,0.0%,FA,7,2018
54,Ricky Ortiz,0,0,0.0,0,0,0,2,2,7,3.5,0,0,1,2.7,2.7,0.0%,FA,7,2018
55,Sony Michel,4,22,5.5,18,0,0,1,1,13,13.0,0,1,1,2.5,2.5,0.0%,FA,7,2018
56,Alfred Morris,9,25,2.8,6,0,0,0,1,0,0.0,0,0,1,2.5,2.5,0.0%,FA,7,2018
57,Justin Jackson,2,3,1.5,2,0,0,1,1,11,11.0,0,0,1,2.4,2.4,0.0%,FA,7,2018
58,Ameer Abdullah,1,1,1.0,1,0,0,1,1,12,12.0,0,0,1,2.3,2.3,0.7%,LV,7,2018
59,Roc Thomas,1,23,23.0,23,1,0,0,0,0,0.0,0,0,1,2.3,2.3,0.0%,FA,7,2018
60,Josh Adams,4,17,4.3,9,0,0,0,0,0,0.0,0,0,1,1.7,1.7,0.0%,FA,7,2018
61,Tommy Bohanon,0,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.0%,FA,7,2018
62,Jamaal Charles,1,2,2.0,2,0,0,1,1,2,2.0,0,0,1,1.4,1.4,0.1%,FA,7,2018
63,Mark Walton,4,10,2.5,3,0,0,0,0,0,0.0,0,0,1,1.0,1.0,2.0%,FA,7,2018
64,Devontae Booker,0,0,0.0,0,0,0,1,1,-1,-1.0,0,0,1,0.9,0.9,0.0%,FA,7,2018
65,Mike Boone,4,4,1.0,9,0,0,0,1,0,0.0,0,0,1,0.4,0.4,0.0%,CAR,7,2018
66,David Williams,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2018
67,David Fluellen,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2018
68,Samaje Perine,2,2,1.0,7,0,0,0,0,0,0.0,0,0,1,0.2,0.2,12.7%,DEN,7,2018
69,Elijhaa Penny,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,FA,7,2018
70,LeSean McCoy,2,1,0.5,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,2.0%,FA,7,2018
71,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
72,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,7,2018
73,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
74,C.J. Anderson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.0%,FA,7,2018
75,Benny Cunningham Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
76,Zach Line,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
77,James Develin,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
78,Derrick Coleman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,7,2018
79,Patrick DiMarco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
80,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
81,Cordarrelle Patterson,1,4,4.0,4,0,0,0,0,0,0.0,0,1,1,0.0,0.0,1.4%,PIT,7,2018
82,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
83,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,7,2018
84,Kalen Ballage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
85,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,7,2018
86,Wayne Gallman Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
87,Detrez Newsome,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
88,Gus Edwards,2,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,80.8%,LAC,7,2018
89,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
90,Dontrell Hilliard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
91,Senorise Perry,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
92,Damien Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
93,Ryan Hewitt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
94,Andy Janovich,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
95,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
96,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,7,2018
97,Rod Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,7,2018
98,Matt Breida,5,15,3.0,7,0,0,0,0,0,0.0,0,1,1,-0.5,-0.5,1.1%,FA,7,2018
