Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
27,Dallas Goedert,3,3,38,12.7,23,1,0,0,0,0,0,1,6.8,6.8,89.7%,PHI,16,2020
28,Harrison Bryant,3,7,37,12.3,14,0,0,0,0,0,0,1,6.7,6.7,0.1%,LV,16,2020
29,Donald Parham Jr.,2,3,47,23.5,26,2,0,0,0,0,0,1,6.7,6.7,1.1%,LAC,16,2020
30,David Njoku,4,4,26,6.5,11,0,0,0,0,0,0,1,6.6,6.6,94.0%,CLE,16,2020
31,Adam Trautman,2,2,45,22.5,41,3,0,0,0,0,0,1,6.5,6.5,0.2%,DEN,16,2020
32,Tyler Higbee,3,6,34,11.3,22,1,0,0,0,0,0,1,6.4,6.4,19.7%,LAR,16,2020
33,Zach Ertz,3,7,33,11.0,17,0,0,0,0,0,0,1,6.3,6.3,3.7%,WAS,16,2020
34,T.J. Hockenson,4,6,23,5.8,7,0,0,0,0,0,0,1,6.3,6.3,81.3%,MIN,16,2020
35,Dalton Schultz,3,4,21,7.0,16,0,0,0,0,0,0,1,5.1,5.1,77.7%,HOU,16,2020
36,Trey Burton,3,4,18,6.0,11,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2020
37,Cameron Brate,2,2,27,13.5,16,0,0,0,0,0,0,1,4.7,4.7,2.0%,FA,16,2020
38,Will Dissly,3,3,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,0.3%,LAC,16,2020
39,Pharaoh Brown,1,1,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,SEA,16,2020
40,James O'Shaughnessy,2,3,18,9.0,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2020
41,Tyler Eifert,2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,16,2020
42,Cole Kmet,2,6,18,9.0,10,0,0,1,-3,0,0,1,3.5,3.5,72.3%,CHI,16,2020
43,Dan Arnold,3,5,25,8.3,11,0,0,0,0,0,1,1,3.5,3.5,0.0%,FA,16,2020
44,Gerald Everett,2,3,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,23.5%,CHI,16,2020
45,Jason Witten,2,5,12,6.0,10,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,16,2020
46,Tanner Hudson,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,2.7%,CIN,16,2020
47,Mo Alie-Cox,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.1%,IND,16,2020
48,Juwan Johnson,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,9.8%,NO,16,2020
49,Robert Tonyan,1,2,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.1%,MIN,16,2020
50,Durham Smythe,2,2,6,3.0,5,0,0,0,0,0,0,1,2.6,2.6,0.7%,MIA,16,2020
51,Greg Olsen,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,7.0%,FA,16,2020
52,Daniel Brown,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2020
53,Dominique Dafney,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2020
54,Deon Yelder,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2020
55,Anthony Firkser,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,16,2020
56,Luke Stocker,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,16,2020
57,Darrell Daniels,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,16,2020
58,Blake Bell,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,16,2020
59,Vance McDonald,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,16,2020
60,Adam Shaheen,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,16,2020
61,Kahale Warring,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,16,2020
62,Hunter Bryant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
63,Antonio Gandy-Golden,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
64,Devin Asiasi,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
65,Matt Sokol,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
66,Stephen Carlson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,16,2020
67,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
68,Caleb Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
69,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,16,2020
70,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,16,2020
71,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,16,2020
72,Jake Bargas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
73,Foster Moreau,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,16,2020
74,Daniel Helm,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
75,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
76,Bruce Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
77,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,16,2020
78,Jordan Reed,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,19.0%,FA,16,2020
79,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
80,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
81,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,16,2020
82,Ricky Seals-Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
83,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
84,Mason Schreck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
85,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
86,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,16,2020
87,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,16,2020
88,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
89,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,16,2020
90,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,16,2020
91,Kaden Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
92,N'Keal Harry,1,4,3,3.0,3,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,16,2020
93,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
94,Nick Keizer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
95,Taysom Hill,1,1,19,19.0,19,0,0,5,18,1,0,1,0.0,0.0,36.8%,NO,16,2020
96,Colin Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
97,Marcus Baugh,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
98,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,16,2020
99,Troy Fumagalli,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
100,Jesse James,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
101,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
102,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,16,2020
103,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,16,2020
104,Josh Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
105,Seth DeValve,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
106,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,16,2020
107,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,16,2020
108,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,16,2020
109,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2020
110,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,16,2020
111,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2020
112,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,16,2020
