Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
47,Vance McDonald,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,9,2020
48,Jace Sternberger,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,9,2020
49,Jesse James,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,9,2020
50,Levine Toilolo,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,9,2020
51,Jason Witten,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,9,2020
52,Blake Bell,1,2,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,FA,9,2020
53,Isaac Nauta,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
54,Foster Moreau,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,9,2020
55,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,9,2020
56,Ben Ellefson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
57,Donald Parham Jr.,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,LAC,9,2020
58,Cole Kmet,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,72.3%,CHI,9,2020
59,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,9,2020
60,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,9,2020
61,Dawson Knox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,BUF,9,2020
62,Daniel Helm,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
63,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
64,Jack Doyle,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,9,2020
65,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
66,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
67,Pharaoh Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,9,2020
68,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
69,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
70,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,9,2020
71,Adam Shaheen,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
72,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
73,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%,CIN,9,2020
74,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,9,2020
75,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
76,Nick Keizer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
77,Taysom Hill,1,1,21,21.0,21,1,0,7,54,0,0,1,0.0,0.0,36.8%,NO,9,2020
78,Colin Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
79,Ryan Izzo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
80,Chris Herndon IV,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
81,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,9,2020
82,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,9,2020
83,Cameron Brate,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,9,2020
84,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
85,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,9,2020
86,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,9,2020
87,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,9,2020
88,Temarrick Hemingway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
89,Ross Travis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
90,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2020
