Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
34,Cade Otton,2,5,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,16.7%,TB,8,2022
35,Peyton Hendershot,2,2,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,0.1%,DAL,8,2022
36,Juwan Johnson,2,4,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,9.8%,NO,8,2022
37,Will Dissly,2,2,12,6.0,9,0,0,0,0,0,0,1,3.2,3.2,0.3%,LAC,8,2022
38,Hunter Henry,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,15.3%,NE,8,2022
39,James Mitchell,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.1%,DET,8,2022
40,Armani Rogers,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,WAS,8,2022
41,Chris Myarick,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,8,2022
42,Parker Hesse,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,DET,8,2022
43,Ko Kieft,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,TB,8,2022
44,Josiah Deguara,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,JAC,8,2022
45,Dan Arnold,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,8,2022
46,Nick Vannett,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,TEN,8,2022
47,Brock Wright,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,DET,8,2022
48,Tyler Kroft,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,8,2022
49,John Bates,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,WAS,8,2022
50,Jordan Akins,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,CLE,8,2022
51,Austin Hooper,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.4%,NE,8,2022
52,Colby Parkinson,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,LAR,8,2022
53,Josh Oliver,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.6%,MIN,8,2022
54,Mitchell Wilcox,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,NE,8,2022
55,Chigoziem Okonkwo,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,23.7%,TEN,8,2022
56,Zach Gentry,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,LV,8,2022
57,Ian Thomas,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,CAR,8,2022
58,Chris Manhertz,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,NYG,8,2022
59,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,8,2022
60,Jared Pinkney,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2022
61,N'Keal Harry,2,2,24,12.0,17,0,1,0,0,0,0,1,0.0,0.0,0.1%,MIN,8,2022
62,Jesper Horsted,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,8,2022
63,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2022
64,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2022
65,Lawrence Cager,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2022
66,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,8,2022
67,Jack Stoll,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2022
68,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,8,2022
69,Trey McBride,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,90.5%,ARI,8,2022
70,Connor Heyward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,8,2022
71,Kyle Rudolph,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2022
72,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,8,2022
73,Mo Alie-Cox,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,8,2022
74,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,8,2022
75,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,8,2022
76,Darren Waller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,56.5%,FA,8,2022
77,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,8,2022
