Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
43,Antonio Gates,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.2%,FA,12,2018
44,Luke Stocker,1,1,14,14.0,14,0,0,1,0,0,0,1,2.4,2.4,0.0%,FA,12,2018
45,MyCole Pruitt,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,PIT,12,2018
46,Antony Auclair,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,12,2018
47,Jordan Akins,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,CLE,12,2018
48,Jordan Thomas,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2018
49,Blake Bell,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2018
50,Ricky Seals-Jones,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2018
51,Luke Willson,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,12,2018
52,Marcedes Lewis,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,CHI,12,2018
53,Xavier Grimble,1,1,23,23.0,23,1,0,0,0,0,1,1,1.3,1.3,0.0%,FA,12,2018
54,Logan Paulsen,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,12,2018
55,Jermaine Gresham,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,12,2018
56,Dalton Schultz,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,77.7%,HOU,12,2018
57,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
58,Garrett Celek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
59,Orson Charles,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
60,Virgil Green,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
61,Richard Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
62,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
63,Jordan Matthews,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,12,2018
64,Kelvin Benjamin,1,2,32,32.0,32,2,0,0,0,0,0,1,0.0,0.0,0.1%,FA,12,2018
65,Logan Thomas,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,19.3%,SF,12,2018
66,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
67,John Phillips,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
68,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,12,2018
69,Taysom Hill,0,0,0,0.0,0,0,0,2,13,0,0,1,0.0,0.0,36.8%,NO,12,2018
70,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,12,2018
71,Alan Cross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
72,Jacob Hollister,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
73,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,12,2018
74,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
75,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,12,2018
76,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,12,2018
77,Jordan Franks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
78,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,12,2018
79,Chris Manhertz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,12,2018
80,Maxx Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
81,Nick O'Leary,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
82,Ben Koyack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
83,Jake Fisher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
84,Matt Lengel,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
85,James O'Shaughnessy,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
86,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
87,Scott Simonson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
88,Josh Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
89,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
90,Rico Gathers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
91,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
92,Kevin McDermott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
93,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,12,2018
94,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,12,2018
95,Brian Parker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
96,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,12,2018
97,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,12,2018
98,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
99,Mike Gesicki,1,1,5,5.0,5,0,0,0,0,0,1,1,-0.5,-0.5,2.3%,CIN,12,2018
