Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Gerald Everett,2,4,24,12.0,12,0,0,0,0,0,0,1,4.4,4.4,23.5%,CHI,6,2018
31,Geoff Swaim,2,2,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,6,2018
32,Mark Andrews,2,4,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,73.3%,BAL,6,2018
33,Jermaine Gresham,1,1,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,FA,6,2018
34,Scott Simonson,1,3,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,6,2018
35,Neal Sterling,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,6,2018
36,Tyrone Swoopes,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,6,2018
37,Jared Cook,2,2,10,5.0,8,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,6,2018
38,Nick Boyle,2,4,7,3.5,8,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,6,2018
39,Rico Gathers,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,6,2018
40,Jonnu Smith,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,8.1%,MIA,6,2018
41,Mike Gesicki,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,2.3%,CIN,6,2018
42,Orson Charles,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,6,2018
43,Dallas Goedert,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,89.7%,PHI,6,2018
44,David Grinnage,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,6,2018
45,Matt LaCosse,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,6,2018
46,Jordan Akins,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,CLE,6,2018
47,Antony Auclair,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,6,2018
48,Antonio Gates,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.2%,FA,6,2018
49,Chris Manhertz,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,NYG,6,2018
50,Logan Thomas,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,19.3%,SF,6,2018
51,Dwayne Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
52,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
53,Garrett Celek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
54,Logan Paulsen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
55,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
56,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
57,Virgil Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
58,Ryan Hewitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
59,Dion Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
60,Ryan Griffin,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
61,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
62,Jordan Matthews,2,3,26,13.0,16,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,6,2018
63,Kelvin Benjamin,2,6,43,21.5,39,2,0,0,0,0,0,1,0.0,0.0,0.1%,FA,6,2018
64,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
65,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,6,2018
66,Blake Jarwin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,6,2018
67,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,6,2018
68,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,6,2018
69,Jason Croom,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
70,Sean Culkin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
71,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
72,Alan Cross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
73,Joshua Perkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
74,Jordan Leggett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
75,Mason Schreck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
76,Jacob Hollister,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
77,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,6,2018
78,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
79,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,6,2018
80,Garrett Dickerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
81,Hayden Hurst,0,1,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,2.3%,LAC,6,2018
82,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,6,2018
83,Jordan Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
84,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,6,2018
85,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,MIA,6,2018
86,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
87,Devin Funchess,5,8,74,14.8,23,2,1,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
88,Maxx Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
89,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,6,2018
90,Matt Lengel,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
91,Jake Fisher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
92,Darren Fells,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
93,David Morgan II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
94,Tyler Higbee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,19.7%,LAR,6,2018
95,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
96,Ben Braunecker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
97,Gabe Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
98,Brian Parker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
99,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,6,2018
100,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
101,Kevin McDermott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2018
102,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,6,2018
103,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,6,2018
104,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,6,2018
105,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,6,2018
106,Niles Paul,0,0,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,FA,6,2018
