Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
39,Jordan Thomas,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,11,2018
40,Adam Shaheen,0,0,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,11,2018
41,Trey Burton,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,11,2018
42,Matt LaCosse,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,11,2018
43,Jermaine Gresham,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,11,2018
44,Ricky Seals-Jones,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,11,2018
45,Jordan Franks,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,11,2018
46,Ben Braunecker,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,11,2018
47,James O'Shaughnessy,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,11,2018
48,Xavier Grimble,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,11,2018
49,Demetrius Harris,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,11,2018
50,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
51,Richard Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
52,Luke Willson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
53,Ryan Griffin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
54,Eric Ebron,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
55,Jordan Matthews,3,4,37,12.3,19,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,11,2018
56,Benjamin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.8%,FA,11,2018
57,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
58,Vernon Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,FA,11,2018
59,John Phillips,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
60,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,11,2018
61,Blake Jarwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,11,2018
62,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,11,2018
63,Sean Culkin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
64,Mo Alie-Cox,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,11,2018
65,Taysom Hill,0,1,0,0.0,0,0,0,3,4,0,0,1,0.0,0.0,36.8%,NO,11,2018
66,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
67,Alan Cross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
68,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
69,Jeremy Sprinkle,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
70,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,11,2018
71,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,11,2018
72,Dallas Goedert,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,89.7%,PHI,11,2018
73,Hayden Hurst,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,LAC,11,2018
74,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,77.7%,HOU,11,2018
75,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,11,2018
76,Devin Funchess,2,8,39,19.5,23,1,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
77,Ben Koyack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
78,Jesse James,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
79,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
80,Scott Simonson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
81,Jake Fisher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
82,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2018
83,Rico Gathers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
84,Kevin McDermott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
85,Brian Parker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
86,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,11,2018
87,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,11,2018
88,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,11,2018
89,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,11,2018
90,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2018
