Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
47,Ryan Griffin,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,2,2018
48,Jason Croom,2,4,7,3.5,6,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,2,2018
49,Gerald Everett,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,23.5%,CHI,2,2018
50,James O'Shaughnessy,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,2,2018
51,Rhett Ellison,2,2,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,2,2018
52,Luke Willson,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,2,2018
53,Logan Paulsen,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,2,2018
54,Vernon Davis,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.6%,FA,2,2018
55,Logan Thomas,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,19.3%,SF,2,2018
56,Josh Hill,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2018
57,Derek Carrier,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2018
58,Lance Kendricks,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,2,2018
59,Orson Charles,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
60,Dwayne Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
61,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
62,Dion Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
63,Ryan Hewitt,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
64,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
65,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
66,Xavier Grimble,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
67,Kelvin Benjamin,2,3,19,9.5,16,0,1,0,0,0,0,1,0.0,0.0,0.1%,FA,2,2018
68,Antonio Gates,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,2,2018
69,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
70,Marcedes Lewis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,2,2018
71,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
72,Sean Culkin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
73,Taysom Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,36.8%,NO,2,2018
74,Shane Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,2,2018
75,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,2,2018
76,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,2,2018
77,Cole Wick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
78,Alan Cross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
79,Mitchell Loewen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
80,Blake Jarwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,2,2018
81,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
82,Mason Schreck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
83,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,2,2018
84,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
85,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
86,Jonnu Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,MIA,2,2018
87,Dallas Goedert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,89.7%,PHI,2,2018
88,Mike Gesicki,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,CIN,2,2018
89,Jordan Thomas,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
90,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,2,2018
91,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,MIA,2,2018
92,Jake Fisher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
93,Devin Funchess,7,9,77,11.0,27,1,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
94,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,2,2018
95,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,2,2018
96,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
97,Neal Sterling,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
98,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
99,Gabe Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
100,Cameron Brate,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,2,2018
101,Scott Simonson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
102,Matt LaCosse,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
103,Rico Gathers,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
104,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
105,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,2,2018
106,Alex Ellis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
107,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
108,Kevin McDermott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2018
109,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2018
110,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,2,2018
111,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,2,2018
112,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,2,2018
