Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
115,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,LV,5,2023
116,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,5,2023
117,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,5,2023
118,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,5,2023
119,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,5,2023
120,Tee Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,94.5%,CIN,5,2023
121,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,5,2023
122,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,5,2023
123,Donovan Peoples-Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.8%,DET,5,2023
124,Devin Duvernay,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,5,2023
125,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,5,2023
126,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NE,5,2023
127,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,5,2023
128,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
129,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,5,2023
130,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,5,2023
131,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,5,2023
132,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,5,2023
133,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,5,2023
134,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,5,2023
135,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,5,2023
136,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,5,2023
137,Diontae Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.3%,CAR,5,2023
138,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.4%,ARI,5,2023
139,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,KC,5,2023
140,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,5,2023
141,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,5,2023
142,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,5,2023
143,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,BUF,5,2023
144,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,5,2023
145,Miles Boykin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,5,2023
146,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2023
147,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,5,2023
148,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,5,2023
149,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,5,2023
150,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,5,2023
151,Elijah Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,23.3%,CLE,5,2023
152,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,5,2023
153,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,5,2023
154,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,PIT,5,2023
155,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,5,2023
156,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BAL,5,2023
157,Amon-Ra St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,DET,5,2023
158,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,5,2023
159,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,5,2023
160,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,5,2023
161,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
162,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2023
163,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,5,2023
164,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,5,2023
165,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,5,2023
166,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,5,2023
167,Darnell Mooney,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,39.2%,ATL,5,2023
168,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,5,2023
169,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,5,2023
170,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,5,2023
171,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,5,2023
172,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,5,2023
173,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,5,2023
174,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,5,2023
175,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,5,2023
176,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,5,2023
177,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,5,2023
178,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,5,2023
179,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,5,2023
180,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,5,2023
181,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,5,2023
182,Malik Heath,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,GB,5,2023
183,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,5,2023
184,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,5,2023
185,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,5,2023
186,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,5,2023
187,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,5,2023
188,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,5,2023
189,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,5,2023
190,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,5,2023
191,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
192,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
193,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,5,2023
194,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,5,2023
195,Trey Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,TB,5,2023
196,Jalin Hyatt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,NYG,5,2023
197,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CLE,5,2023
198,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,5,2023
199,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,5,2023
200,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,HOU,5,2023
201,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
202,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,LAC,5,2023
203,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,CIN,5,2023
204,Jake Bobo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SEA,5,2023
205,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,5,2023
206,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,5,2023
207,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
208,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,5,2023
209,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,5,2023
210,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,5,2023
211,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,5,2023
212,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,5,2023
213,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,5,2023
214,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,5,2023
215,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,5,2023
216,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,5,2023
217,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,5,2023
218,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,5,2023
219,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,5,2023
220,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,CHI,5,2023
221,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,5,2023
222,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,5,2023
223,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,5,2023
224,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,5,2023
225,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,5,2023
226,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
227,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,5,2023
228,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,5,2023
229,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,5,2023
230,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,5,2023
231,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,5,2023
232,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,5,2023
233,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,5,2023
234,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,5,2023
235,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,5,2023
