Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
53,Trey Palmer,2,5,12,6.0,6,0,0,1,13,0,0,1,4.5,4.5,1.6%,TB,13,2023
54,Marquez Valdes-Scantling,2,5,25,12.5,16,0,0,0,0,0,0,1,4.5,4.5,1.3%,BUF,13,2023
55,Josh Downs,3,5,14,4.7,9,0,0,0,0,0,0,1,4.4,4.4,27.0%,IND,13,2023
56,Jahan Dotson,2,5,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,30.6%,WAS,13,2023
57,A.T. Perry,1,3,30,30.0,30,2,0,0,0,0,0,1,4.0,4.0,0.8%,NO,13,2023
58,Cedric Tillman,2,6,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.8%,CLE,13,2023
59,Tyquan Thornton,0,1,0,0.0,0,0,0,1,39,0,0,1,3.9,3.9,0.2%,NE,13,2023
60,Nick Westbrook-Ikhine,1,3,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.2%,TEN,13,2023
61,River Cracraft,2,2,16,8.0,13,0,0,0,0,0,0,1,3.6,3.6,0.1%,MIA,13,2023
62,Christian Kirk,1,1,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,70.5%,JAC,13,2023
63,Trenton Irwin,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.6%,CIN,13,2023
64,Alex Erickson,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,13,2023
65,David Bell,2,2,12,6.0,6,0,0,0,0,0,0,1,3.2,3.2,0.2%,CLE,13,2023
66,Ben Skowronek,2,3,12,6.0,6,0,0,0,0,0,0,1,3.2,3.2,0.1%,HOU,13,2023
67,Greg Dortch,1,3,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,4.4%,ARI,13,2023
68,Jalen Tolbert,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,1.5%,DAL,13,2023
69,Malik Heath,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.2%,GB,13,2023
70,Marvin Mims Jr.,1,2,5,5.0,5,0,0,1,8,0,0,1,2.3,2.3,6.6%,DEN,13,2023
71,Chris Moore,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,ARI,13,2023
72,Lil'Jordan Humphrey,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,DEN,13,2023
73,Josh Reynolds,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,7.4%,DEN,13,2023
74,Richie James Jr.,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,13,2023
75,JuJu Smith-Schuster,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,7.0%,NE,13,2023
76,Jalen Reagor,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,NE,13,2023
77,Deven Thompkins,1,1,4,4.0,4,0,0,2,7,0,0,1,2.1,2.1,0.1%,FA,13,2023
78,Calvin Austin III,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.8%,PIT,13,2023
79,KaVontae Turpin,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.8%,DAL,13,2023
80,Jake Bobo,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.3%,SEA,13,2023
81,Tutu Atwell,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,9.4%,LAR,13,2023
82,John Metchie III,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.8%,HOU,13,2023
83,Drake London,1,5,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,93.0%,ATL,13,2023
84,Rondale Moore,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,5.3%,ATL,13,2023
85,Jalen Guyton,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.1%,LV,13,2023
86,Skyy Moore,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,6.5%,KC,13,2023
87,Dyami Brown,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.2%,WAS,13,2023
88,Kalif Raymond,0,0,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,1.3%,DET,13,2023
89,Lynn Bowden Jr.,1,1,5,5.0,5,0,0,2,-6,0,0,1,0.9,0.9,0.0%,FA,13,2023
90,Kadarius Toney,0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,6.0%,KC,13,2023
91,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,PHI,13,2023
92,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,13,2023
93,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,13,2023
94,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,13,2023
95,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,13,2023
96,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,13,2023
97,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,13,2023
98,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIN,13,2023
99,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,13,2023
100,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
101,Hollywood Brown,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.0%,KC,13,2023
102,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,13,2023
103,Gabe Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,54.7%,JAC,13,2023
104,Isaiah Hodgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,NYG,13,2023
105,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,13,2023
106,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,13,2023
107,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,DET,13,2023
108,Jakobi Meyers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.5%,LV,13,2023
109,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,JAC,13,2023
110,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,13,2023
111,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,13,2023
112,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,13,2023
113,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,13,2023
114,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,BUF,13,2023
115,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,13,2023
116,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,13,2023
117,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,13,2023
118,K.J. Osborn,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.4%,NE,13,2023
119,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,13,2023
120,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,KC,13,2023
121,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,13,2023
122,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
123,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,13,2023
124,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,13,2023
125,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,13,2023
126,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,PIT,13,2023
127,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,13,2023
128,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,13,2023
129,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,13,2023
130,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
131,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,13,2023
132,Darius Slayton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7%,NYG,13,2023
133,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,13,2023
134,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,13,2023
135,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,13,2023
136,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,13,2023
137,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,13,2023
138,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,13,2023
139,Deonte Harty,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BAL,13,2023
140,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,13,2023
141,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,13,2023
142,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,13,2023
143,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,13,2023
144,Joshua Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,26.4%,LAC,13,2023
145,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,13,2023
146,Terry McLaurin,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,90.2%,WAS,13,2023
147,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,13,2023
148,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,13,2023
149,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,13,2023
150,Darnell Mooney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,39.2%,ATL,13,2023
151,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BAL,13,2023
152,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,13,2023
153,Rashod Bateman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.6%,BAL,13,2023
154,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,13,2023
155,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,13,2023
156,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,13,2023
157,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,13,2023
158,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,13,2023
159,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,13,2023
160,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,13,2023
161,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,13,2023
162,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,13,2023
163,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,NYJ,13,2023
164,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,13,2023
165,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,13,2023
166,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,13,2023
167,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,13,2023
168,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,13,2023
169,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,13,2023
170,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,13,2023
171,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,13,2023
172,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,13,2023
173,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,13,2023
174,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,13,2023
175,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,13,2023
176,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
177,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,13,2023
178,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,13,2023
179,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,13,2023
180,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
181,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
182,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,13,2023
183,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,13,2023
184,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,13,2023
185,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,LAC,13,2023
186,Jalin Hyatt,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.6%,NYG,13,2023
187,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,13,2023
188,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,13,2023
189,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.2%,NE,13,2023
190,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,13,2023
191,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.0%,ARI,13,2023
192,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,CIN,13,2023
193,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,CIN,13,2023
194,Tre Tucker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,LV,13,2023
195,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,13,2023
196,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,13,2023
197,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
198,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
199,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,13,2023
200,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
201,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,13,2023
202,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,13,2023
203,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,13,2023
204,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,13,2023
205,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,13,2023
206,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,13,2023
207,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,13,2023
208,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,13,2023
209,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,13,2023
210,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,13,2023
211,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,13,2023
212,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,CHI,13,2023
213,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,60.1%,HOU,13,2023
214,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,13,2023
215,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,13,2023
216,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,13,2023
217,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
218,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,13,2023
219,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,13,2023
220,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,13,2023
221,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,13,2023
222,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,13,2023
223,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,13,2023
224,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,13,2023
225,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,13,2023
226,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,13,2023
227,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,13,2023
228,Cam Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
229,Geordon Porter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,13,2023
230,Ayir Asante,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,13,2023
231,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,13,2023
232,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,13,2023
233,Tre Mosley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,13,2023
234,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,13,2023
235,Jalon Calhoun,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,13,2023
