Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
25,Jaxon Smith-Njigba,4,4,48,12.0,29,1,1,0,0,0,0,1,14.8,14.8,76.1%,SEA,15,2023
26,Demarcus Robinson,2,3,44,22.0,23,2,1,1,23,0,0,1,14.7,14.7,15.2%,LAR,15,2023
27,D.J. Montgomery,2,4,48,24.0,34,2,1,0,0,0,0,1,12.8,12.8,0.0%,IND,15,2023
28,DK Metcalf,5,6,78,15.6,34,2,0,0,0,0,0,1,12.8,12.8,98.5%,SEA,15,2023
29,Courtland Sutton,5,6,71,14.2,23,1,0,0,0,0,0,1,12.1,12.1,83.4%,DEN,15,2023
30,Michael Pittman Jr.,4,5,78,19.5,42,4,0,0,0,0,0,1,11.8,11.8,97.2%,IND,15,2023
31,Zay Jones,5,8,59,11.8,36,2,0,0,0,0,0,1,10.9,10.9,17.3%,ARI,15,2023
32,Lil'Jordan Humphrey,3,4,16,5.3,8,0,1,0,0,0,0,1,10.6,10.6,0.1%,DEN,15,2023
33,A.J. Brown,5,10,56,11.2,15,0,0,0,0,0,0,1,10.6,10.6,99.9%,PHI,15,2023
34,Jerry Jeudy,3,7,74,24.7,40,3,0,0,0,0,0,1,10.4,10.4,62.0%,CLE,15,2023
35,Ja'Marr Chase,4,4,64,16.0,25,2,0,0,0,0,0,1,10.4,10.4,99.4%,CIN,15,2023
36,Quentin Johnston,2,3,23,11.5,17,0,1,0,0,0,0,1,10.3,10.3,20.4%,LAC,15,2023
37,Darius Slayton,4,8,63,15.8,33,2,0,0,0,0,0,1,10.3,10.3,2.7%,NYG,15,2023
38,Puka Nacua,5,8,50,10.0,18,0,0,2,3,0,0,1,10.3,10.3,96.9%,LAR,15,2023
39,DeVonta Smith,5,5,50,10.0,17,0,0,0,0,0,0,1,10.0,10.0,98.0%,PHI,15,2023
40,Treylon Burks,3,3,62,20.7,37,3,0,1,2,0,0,1,9.4,9.4,6.1%,TEN,15,2023
41,DeVante Parker,5,5,44,8.8,20,1,0,0,0,0,0,1,9.4,9.4,1.7%,FA,15,2023
42,Cedric Tillman,4,8,52,13.0,19,0,0,0,0,0,0,1,9.2,9.2,0.8%,CLE,15,2023
43,DJ Moore,4,8,52,13.0,27,2,0,0,0,0,0,1,9.2,9.2,97.7%,CHI,15,2023
44,Calvin Ridley,5,12,39,7.8,13,0,0,0,0,0,0,1,8.9,8.9,95.3%,TEN,15,2023
45,Stefon Diggs,4,5,48,12.0,18,0,0,0,0,0,0,1,8.8,8.8,99.7%,HOU,15,2023
46,Jameson Williams,4,7,47,11.8,18,0,0,0,0,0,0,1,8.7,8.7,40.5%,DET,15,2023
47,Alex Erickson,1,2,13,13.0,13,0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,15,2023
48,Adam Thielen,4,7,43,10.8,16,0,0,0,0,0,0,1,8.3,8.3,76.1%,CAR,15,2023
49,Keith Kirkwood,1,1,7,7.0,7,0,1,0,0,0,0,1,7.7,7.7,0.0%,FA,15,2023
50,George Pickens,3,7,47,15.7,17,0,0,0,0,0,0,1,7.7,7.7,86.9%,PIT,15,2023
51,Tyler Scott,3,4,49,16.3,30,2,0,1,-3,0,0,1,7.6,7.6,0.3%,CHI,15,2023
52,Tyler Boyd,2,5,53,26.5,44,3,0,0,0,0,0,1,7.3,7.3,28.0%,TEN,15,2023
53,Jonathan Mingo,4,5,32,8.0,20,1,0,0,0,0,0,1,7.2,7.2,7.1%,CAR,15,2023
54,Chris Moore,3,4,39,13.0,23,1,0,0,0,0,0,1,6.9,6.9,0.1%,ARI,15,2023
55,Rashod Bateman,3,6,39,13.0,18,0,0,0,0,0,0,1,6.9,6.9,9.6%,BAL,15,2023
56,Brandon Aiyuk,3,5,37,12.3,22,1,0,0,0,0,0,1,6.7,6.7,98.2%,SF,15,2023
57,Marquise Goodwin,1,1,57,57.0,57,4,0,0,0,0,0,1,6.7,6.7,0.0%,FA,15,2023
58,Rashid Shaheed,3,4,36,12.0,19,0,0,0,0,0,0,1,6.6,6.6,43.1%,NO,15,2023
59,Wan'Dale Robinson,4,4,25,6.3,13,0,0,0,0,0,0,1,6.5,6.5,10.1%,NYG,15,2023
60,DeMario Douglas,3,5,33,11.0,16,0,0,0,0,0,0,1,6.3,6.3,21.2%,NE,15,2023
61,Lynn Bowden Jr.,3,5,31,10.3,17,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,15,2023
62,Josh Reynolds,2,3,41,20.5,21,2,0,0,0,0,0,1,6.1,6.1,7.4%,DEN,15,2023
63,Robert Woods,3,5,30,10.0,15,0,0,0,0,0,0,1,6.0,6.0,2.7%,HOU,15,2023
64,Romeo Doubs,3,3,30,10.0,12,0,0,0,0,0,0,1,6.0,6.0,43.2%,GB,15,2023
65,Garrett Wilson,3,4,29,9.7,18,0,0,0,0,0,0,1,5.9,5.9,97.7%,NYJ,15,2023
66,Malik Heath,3,3,29,9.7,15,0,0,0,0,0,0,1,5.9,5.9,0.2%,GB,15,2023
67,A.T. Perry,2,2,34,17.0,18,0,0,0,0,0,0,1,5.4,5.4,0.8%,NO,15,2023
68,Parker Washington,4,6,12,3.0,6,0,0,0,0,0,0,1,5.2,5.2,2.7%,JAC,15,2023
69,Ihmir Smith-Marsette,2,2,1,0.5,8,0,0,4,31,0,0,1,5.2,5.2,0.1%,CAR,15,2023
70,Tyler Lockett,3,9,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,88.8%,SEA,15,2023
71,Allen Lazard,3,6,21,7.0,11,0,0,0,0,0,0,1,5.1,5.1,4.8%,NYJ,15,2023
72,Xavier Gipson,2,6,29,14.5,21,1,0,0,0,0,0,1,4.9,4.9,0.7%,NYJ,15,2023
73,Allen Robinson II,3,3,19,6.3,8,0,0,0,0,0,0,1,4.9,4.9,0.6%,NYG,15,2023
74,Josh Downs,3,3,19,6.3,8,0,0,0,0,0,0,1,4.9,4.9,27.0%,IND,15,2023
75,Jauan Jennings,2,2,25,12.5,22,1,0,0,0,0,0,1,4.5,4.5,0.8%,SF,15,2023
76,Drake London,2,3,24,12.0,13,0,0,0,0,0,0,1,4.4,4.4,93.0%,ATL,15,2023
77,Nick Westbrook-Ikhine,1,2,33,33.0,33,2,0,0,0,0,0,1,4.3,4.3,0.2%,TEN,15,2023
78,Justin Watson,1,3,31,31.0,31,2,0,0,0,0,0,1,4.1,4.1,1.8%,KC,15,2023
79,DeAndre Hopkins,2,9,21,10.5,17,0,0,0,0,0,0,1,4.1,4.1,92.5%,TEN,15,2023
80,Greg Dortch,2,3,15,7.5,10,0,0,1,5,0,0,1,4.0,4.0,4.4%,ARI,15,2023
81,Jalen Guyton,2,2,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,1.1%,LV,15,2023
82,Elijah Moore,2,3,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,23.3%,CLE,15,2023
83,Darnell Mooney,2,8,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,39.2%,ATL,15,2023
84,Brandin Cooks,2,6,10,5.0,8,0,0,0,0,0,0,1,3.0,3.0,43.9%,DAL,15,2023
85,Charlie Jones,2,3,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,0.2%,CIN,15,2023
86,Rondale Moore,2,3,5,2.5,4,0,0,1,3,0,0,1,2.8,2.8,5.3%,ATL,15,2023
87,Chase Claypool,2,2,8,4.0,5,0,0,0,0,0,0,1,2.8,2.8,0.8%,BUF,15,2023
88,DJ Chark Jr.,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,4.6%,LAC,15,2023
89,Richie James Jr.,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,15,2023
90,Marquez Valdes-Scantling,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,1.3%,BUF,15,2023
91,Kadarius Toney,2,4,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,6.0%,KC,15,2023
92,Odell Beckham Jr.,1,3,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,33.2%,MIA,15,2023
93,Alec Pierce,1,5,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,2.4%,IND,15,2023
94,Velus Jones Jr.,0,0,0,0.0,0,0,0,2,23,0,0,1,2.3,2.3,0.2%,CHI,15,2023
95,Cedrick Wilson Jr.,2,3,2,1.0,3,0,0,0,0,0,0,1,2.2,2.2,1.1%,NO,15,2023
96,Braxton Berrios,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.3%,MIA,15,2023
97,Jahan Dotson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,30.6%,WAS,15,2023
98,Kalif Raymond,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.3%,DET,15,2023
99,KhaDarel Hodge,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,ATL,15,2023
100,Lawrence Cager,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,NYG,15,2023
101,Michael Gallup,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,6.4%,LV,15,2023
102,Zay Flowers,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,92.0%,BAL,15,2023
103,Bo Melton,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.4%,GB,15,2023
104,Julio Jones,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.6%,FA,15,2023
105,Byron Pringle,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2023
106,Andrei Iosivas,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.5%,CIN,15,2023
107,Tyquan Thornton,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.2%,NE,15,2023
108,Trey Palmer,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.6%,TB,15,2023
109,Donovan Peoples-Jones,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.8%,DET,15,2023
110,Jake Bobo,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.3%,SEA,15,2023
111,K.J. Osborn,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,15.4%,NE,15,2023
112,John Metchie III,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.8%,HOU,15,2023
113,Marvin Mims Jr.,0,2,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,6.6%,DEN,15,2023
114,Steven Sims Jr.,1,1,0,0.0,0,0,0,1,1,0,0,1,1.1,1.1,0.0%,HOU,15,2023
115,Xavier Hutchinson,0,3,0,0.0,0,0,0,1,5,0,0,1,0.5,0.5,0.2%,HOU,15,2023
116,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
117,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,15,2023
118,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,15,2023
119,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,15,2023
120,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,15,2023
121,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,15,2023
122,Deonte Harty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,15,2023
123,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,15,2023
124,Jalen Reagor,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,15,2023
125,Gabe Davis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,54.7%,JAC,15,2023
126,Isaiah Hodgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NYG,15,2023
127,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,15,2023
128,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,15,2023
129,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,JAC,15,2023
130,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,15,2023
131,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,15,2023
132,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,15,2023
133,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,15,2023
134,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
135,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,PHI,15,2023
136,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,15,2023
137,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,DAL,15,2023
138,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,15,2023
139,Hunter Renfrow,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,FA,15,2023
140,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,15,2023
141,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,15,2023
142,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,15,2023
143,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,15,2023
144,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,CIN,15,2023
145,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,15,2023
146,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,15,2023
147,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,KC,15,2023
148,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,15,2023
149,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,15,2023
150,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,15,2023
151,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,15,2023
152,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,15,2023
153,Nico Collins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.6%,HOU,15,2023
154,Tutu Atwell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.4%,LAR,15,2023
155,Chris Olave,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%,NO,15,2023
156,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,15,2023
157,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,15,2023
158,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,15,2023
159,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,15,2023
160,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,15,2023
161,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,15,2023
162,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,15,2023
163,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,15,2023
164,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,15,2023
165,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,15,2023
166,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,15,2023
167,Quez Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,15,2023
168,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
169,Van Jefferson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,PIT,15,2023
170,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,15,2023
171,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,15,2023
172,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
173,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,15,2023
174,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
175,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,15,2023
176,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,15,2023
177,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,15,2023
178,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
179,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,15,2023
180,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,15,2023
181,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,15,2023
182,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,15,2023
183,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,15,2023
184,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,15,2023
185,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
186,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,15,2023
187,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,15,2023
188,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,15,2023
189,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
190,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,15,2023
191,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,15,2023
192,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,15,2023
193,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,15,2023
194,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
195,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
196,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,15,2023
197,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,15,2023
198,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
199,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,15,2023
200,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,15,2023
201,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,15,2023
202,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
203,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
204,Jalin Hyatt,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,NYG,15,2023
205,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,15,2023
206,Michael Wilson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.0%,ARI,15,2023
207,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,15,2023
208,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,15,2023
209,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,15,2023
210,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.1%,HOU,15,2023
211,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,15,2023
212,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,15,2023
213,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,15,2023
214,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,15,2023
215,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,15,2023
216,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
217,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,15,2023
218,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,15,2023
219,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,15,2023
220,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,15,2023
221,Elijah Cooks,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,15,2023
222,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,15,2023
223,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,15,2023
224,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,15,2023
225,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,15,2023
226,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,15,2023
227,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
228,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,15,2023
229,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
230,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,15,2023
231,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,15,2023
232,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,15,2023
233,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,15,2023
234,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,15,2023
235,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,15,2023
