Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
39,A.T. Perry,1,1,35,35.0,35,2,1,0,0,0,0,1,10.5,10.5,0.8%,NO,16,2023
40,DeVante Parker,4,5,65,16.3,30,3,0,0,0,0,0,1,10.5,10.5,1.7%,FA,16,2023
41,Brandin Cooks,2,2,14,7.0,8,0,1,1,9,0,0,1,10.3,10.3,43.9%,DAL,16,2023
42,Nelson Agholor,3,4,10,3.3,6,0,1,0,0,0,0,1,10.0,10.0,0.9%,BAL,16,2023
43,Josh Downs,6,9,39,6.5,14,0,0,0,0,0,0,1,9.9,9.9,27.0%,IND,16,2023
44,Joshua Palmer,5,8,47,9.4,19,0,0,0,0,0,0,1,9.7,9.7,26.4%,LAC,16,2023
45,Deebo Samuel Sr.,4,12,47,11.8,20,1,0,2,7,0,0,1,9.4,9.4,98.8%,SF,16,2023
46,Jameson Williams,5,6,43,8.6,12,0,0,0,0,0,0,1,9.3,9.3,40.5%,DET,16,2023
47,Bo Melton,4,6,44,11.0,17,0,0,1,7,0,0,1,9.1,9.1,0.4%,GB,16,2023
48,Richie James Jr.,3,3,54,18.0,45,3,0,0,0,0,0,1,8.4,8.4,0.0%,FA,16,2023
49,Brandon Powell,3,4,53,17.7,26,2,0,0,0,0,0,1,8.3,8.3,0.7%,MIN,16,2023
50,Ronnie Bell,1,1,12,12.0,12,0,1,0,0,0,0,1,8.2,8.2,0.1%,SF,16,2023
51,Trey Palmer,4,6,42,10.5,18,0,0,0,0,0,0,1,8.2,8.2,1.6%,TB,16,2023
52,Terry McLaurin,3,5,50,16.7,29,1,0,0,0,0,0,1,8.0,8.0,90.2%,WAS,16,2023
53,Stefon Diggs,5,8,29,5.8,11,0,0,0,0,0,0,1,7.9,7.9,99.7%,HOU,16,2023
54,Jason Brownlee,1,3,8,8.0,8,0,1,0,0,0,0,1,7.8,7.8,0.2%,NYJ,16,2023
55,Trenton Irwin,4,4,37,9.3,22,1,0,0,0,0,0,1,7.7,7.7,0.6%,CIN,16,2023
56,Allen Robinson II,4,4,36,9.0,14,0,0,0,0,0,0,1,7.6,7.6,0.6%,NYG,16,2023
57,Andrei Iosivas,4,8,36,9.0,12,0,0,0,0,0,0,1,7.6,7.6,0.5%,CIN,16,2023
58,Khalil Shakir,3,3,45,15.0,16,0,0,0,0,0,0,1,7.5,7.5,10.6%,BUF,16,2023
59,Jerry Jeudy,3,5,44,14.7,16,0,0,0,0,0,0,1,7.4,7.4,62.0%,CLE,16,2023
60,Marvin Mims Jr.,3,4,63,21.0,47,3,0,0,0,0,1,1,7.3,7.3,6.6%,DEN,16,2023
61,Jakobi Meyers,3,5,42,14.0,21,1,0,0,0,0,0,1,7.2,7.2,75.5%,LV,16,2023
62,Cedrick Wilson Jr.,3,5,42,14.0,18,0,0,0,0,0,0,1,7.2,7.2,1.1%,NO,16,2023
63,Jalen Tolbert,2,2,51,25.5,45,3,0,0,0,0,0,1,7.1,7.1,1.5%,DAL,16,2023
64,Drake London,3,4,39,13.0,19,0,0,0,0,0,0,1,6.9,6.9,93.0%,ATL,16,2023
65,Elijah Cooks,3,3,38,12.7,23,1,0,0,0,0,0,1,6.8,6.8,0.0%,JAC,16,2023
66,Noah Brown,3,7,38,12.7,16,0,0,0,0,0,0,1,6.8,6.8,23.5%,HOU,16,2023
67,Calvin Austin III,0,2,0,0.0,0,0,0,1,7,1,0,1,6.7,6.7,0.8%,PIT,16,2023
68,Jaylen Waddle,1,4,50,50.0,50,4,0,1,2,0,0,1,6.2,6.2,96.3%,MIA,16,2023
69,Tim Jones,3,5,32,10.7,15,0,0,0,0,0,0,1,6.2,6.2,0.0%,JAC,16,2023
70,Alec Pierce,3,7,30,10.0,16,0,0,0,0,0,0,1,6.0,6.0,2.4%,IND,16,2023
71,Kalif Raymond,2,2,29,14.5,18,0,0,1,8,0,0,1,5.7,5.7,1.3%,DET,16,2023
72,Rondale Moore,2,3,30,15.0,22,1,0,1,6,0,0,1,5.6,5.6,5.3%,ATL,16,2023
73,Jalen Reagor,2,2,33,16.5,28,1,0,0,0,0,0,1,5.3,5.3,0.1%,NE,16,2023
74,Jahan Dotson,2,4,31,15.5,21,1,0,0,0,0,0,1,5.1,5.1,30.6%,WAS,16,2023
75,Alex Erickson,2,2,31,15.5,23,1,0,0,0,0,0,1,5.1,5.1,0.0%,FA,16,2023
76,Quentin Johnston,2,5,29,14.5,21,1,0,1,1,0,0,1,5.0,5.0,20.4%,LAC,16,2023
77,DJ Moore,3,6,18,6.0,7,0,0,0,0,0,0,1,4.8,4.8,97.7%,CHI,16,2023
78,Wan'Dale Robinson,3,7,16,5.3,8,0,0,0,0,0,0,1,4.6,4.6,10.1%,NYG,16,2023
79,Treylon Burks,2,3,25,12.5,13,0,0,1,-3,0,0,1,4.2,4.2,6.1%,TEN,16,2023
80,Robert Woods,2,6,14,7.0,12,0,0,1,7,0,0,1,4.1,4.1,2.7%,HOU,16,2023
81,DeAndre Hopkins,2,4,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,92.5%,TEN,16,2023
82,Elijah Moore,2,4,19,9.5,18,0,0,0,0,0,0,1,3.9,3.9,23.3%,CLE,16,2023
83,Parker Washington,2,4,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,2.7%,JAC,16,2023
84,Diontae Johnson,2,5,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,83.3%,CAR,16,2023
85,Cedric Tillman,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.8%,CLE,16,2023
86,Odell Beckham Jr.,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,33.2%,MIA,16,2023
87,Tyquan Thornton,1,1,11,11.0,11,0,0,1,9,0,0,1,3.0,3.0,0.2%,NE,16,2023
88,Curtis Samuel,1,6,16,16.0,16,0,0,2,4,0,0,1,3.0,3.0,48.9%,BUF,16,2023
89,Robbie Chosen,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,16,2023
90,Xavier Hutchinson,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.2%,HOU,16,2023
91,Xavier Gipson,1,2,1,1.0,1,0,0,1,16,0,0,1,2.7,2.7,0.7%,NYJ,16,2023
92,Josh Reynolds,1,4,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,7.4%,DEN,16,2023
93,Darnell Mooney,2,4,5,2.5,6,0,0,0,0,0,0,1,2.5,2.5,39.2%,ATL,16,2023
94,Scotty Miller,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,PIT,16,2023
95,Rashod Bateman,1,4,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,9.6%,BAL,16,2023
96,Michael Gallup,2,2,4,2.0,8,0,0,0,0,0,0,1,2.4,2.4,6.4%,LV,16,2023
97,Derius Davis,1,1,6,6.0,6,0,0,1,8,0,0,1,2.4,2.4,0.4%,LAC,16,2023
98,Van Jefferson,1,3,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,1.4%,PIT,16,2023
99,Jamal Agnew,1,5,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.0%,FA,16,2023
100,Jalen Guyton,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.1%,LV,16,2023
101,Donovan Peoples-Jones,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,1.8%,DET,16,2023
102,Jonathan Mingo,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,7.1%,CAR,16,2023
103,Chris Moore,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,ARI,16,2023
104,Keith Kirkwood,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,16,2023
105,D.J. Montgomery,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,IND,16,2023
106,Jake Bobo,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.3%,SEA,16,2023
107,KaVontae Turpin,1,1,4,4.0,4,0,0,1,4,0,0,1,1.8,1.8,0.8%,DAL,16,2023
108,Britain Covey,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,PHI,16,2023
109,David Moore,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,CAR,16,2023
110,Miles Boykin,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,NYG,16,2023
111,David Bell,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,CLE,16,2023
112,Mason Kinsey,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,TEN,16,2023
113,Willie Snead IV,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,16,2023
114,Julio Jones,1,4,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,FA,16,2023
115,KhaDarel Hodge,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,ATL,16,2023
116,Davante Adams,1,6,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,99.9%,LV,16,2023
117,Colton Dowell,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,TEN,16,2023
118,Jordan Addison,1,4,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,88.6%,MIN,16,2023
119,Justyn Ross,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.2%,KC,16,2023
120,Tre Tucker,1,1,-4,-4.0,0,0,0,1,5,0,0,1,1.1,1.1,0.6%,LV,16,2023
121,Malik Heath,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.2%,GB,16,2023
122,Charlie Jones,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.2%,CIN,16,2023
123,Velus Jones Jr.,0,1,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.2%,CHI,16,2023
124,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
125,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,16,2023
126,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,16,2023
127,Olamide Zaccheaus,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,16,2023
128,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,16,2023
129,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,16,2023
130,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,16,2023
131,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,16,2023
132,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,16,2023
133,Isaiah Hodgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NYG,16,2023
134,Michael Pittman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.2%,IND,16,2023
135,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,16,2023
136,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,JAC,16,2023
137,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,16,2023
138,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,16,2023
139,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,16,2023
140,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,PHI,16,2023
141,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,16,2023
142,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
143,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,16,2023
144,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,16,2023
145,Hunter Renfrow,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,FA,16,2023
146,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,16,2023
147,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,16,2023
148,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,16,2023
149,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,16,2023
150,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,16,2023
151,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,KC,16,2023
152,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,16,2023
153,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,16,2023
154,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,BUF,16,2023
155,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,16,2023
156,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,16,2023
157,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,16,2023
158,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,16,2023
159,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,16,2023
160,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,16,2023
161,Kadarius Toney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.0%,KC,16,2023
162,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,16,2023
163,Tutu Atwell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.4%,LAR,16,2023
164,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,16,2023
165,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,16,2023
166,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,16,2023
167,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TEN,16,2023
168,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,16,2023
169,Ja'Marr Chase,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.4%,CIN,16,2023
170,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,16,2023
171,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,16,2023
172,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,16,2023
173,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2023
174,Jauan Jennings,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,SF,16,2023
175,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,16,2023
176,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,16,2023
177,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
178,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
179,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
180,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,16,2023
181,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,16,2023
182,Jacob Copeland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,16,2023
183,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,16,2023
184,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,16,2023
185,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,16,2023
186,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,16,2023
187,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,16,2023
188,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,16,2023
189,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,16,2023
190,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
191,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
192,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,16,2023
193,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,16,2023
194,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,16,2023
195,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,16,2023
196,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,16,2023
197,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,16,2023
198,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
199,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
200,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,16,2023
201,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,16,2023
202,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,16,2023
203,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2023
204,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,16,2023
205,Jalin Hyatt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,NYG,16,2023
206,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,16,2023
207,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
208,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
209,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,16,2023
210,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,16,2023
211,Michael Wilson,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.0%,ARI,16,2023
212,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
213,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,16,2023
214,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,16,2023
215,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,16,2023
216,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,16,2023
217,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,16,2023
218,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,16,2023
219,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,16,2023
220,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,16,2023
221,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,16,2023
222,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,16,2023
223,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,16,2023
224,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
225,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,CHI,16,2023
226,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.1%,HOU,16,2023
227,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,16,2023
228,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,16,2023
229,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,16,2023
230,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
231,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,16,2023
232,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
233,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
234,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
235,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,16,2023
