Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Kendrick Bourne,6,7,63,10.5,33,2,1,0,0,0,1,1,16.3,16.3,4.7%,NE,7,2023
18,Jake Bobo,4,5,61,15.3,31,2,1,0,0,0,0,1,16.1,16.1,0.3%,SEA,7,2023
19,George Pickens,5,8,107,21.4,31,4,0,0,0,0,0,1,15.7,15.7,86.9%,PIT,7,2023
20,Terry McLaurin,6,9,90,15.0,31,3,0,0,0,0,0,1,15.0,15.0,90.2%,WAS,7,2023
21,DJ Moore,8,9,54,6.8,15,0,0,0,0,0,0,1,13.4,13.4,97.7%,CHI,7,2023
22,Michael Thomas,3,7,42,14.0,17,0,1,0,0,0,0,1,13.2,13.2,17.2%,FA,7,2023
23,Diontae Johnson,5,6,79,15.8,39,2,0,0,0,0,0,1,12.9,12.9,83.3%,CAR,7,2023
24,Davante Adams,7,12,57,8.1,15,0,0,0,0,0,0,1,12.7,12.7,99.9%,LV,7,2023
25,Chris Olave,7,15,57,8.1,14,0,0,0,0,0,0,1,12.7,12.7,98.8%,NO,7,2023
26,Chris Godwin,6,12,66,11.0,33,2,0,0,0,0,0,1,12.6,12.6,90.4%,TB,7,2023
27,Jaylen Waddle,6,6,63,10.5,16,0,0,0,0,0,0,1,12.3,12.3,96.3%,MIA,7,2023
28,Zay Flowers,4,6,75,18.8,46,4,0,0,0,0,0,1,11.5,11.5,92.0%,BAL,7,2023
29,Jerry Jeudy,5,5,64,12.8,18,0,0,0,0,0,0,1,11.4,11.4,62.0%,CLE,7,2023
30,DeMario Douglas,4,6,54,13.5,19,0,0,1,20,0,0,1,11.4,11.4,21.2%,NE,7,2023
31,Drake London,6,7,54,9.0,15,0,0,0,0,0,0,1,11.4,11.4,93.0%,ATL,7,2023
32,Jayden Reed,3,4,21,7.0,12,0,1,0,0,0,0,1,11.1,11.1,77.1%,GB,7,2023
33,Romeo Doubs,2,5,30,15.0,16,0,1,0,0,0,0,1,11.0,11.0,43.2%,GB,7,2023
34,Brandon Powell,4,5,64,16.0,27,1,0,1,5,0,0,1,10.9,10.9,0.7%,MIN,7,2023
35,Brandon Aiyuk,5,6,57,11.4,25,1,0,0,0,0,0,1,10.7,10.7,98.2%,SF,7,2023
36,Jauan Jennings,5,9,54,10.8,18,0,0,0,0,0,0,1,10.4,10.4,0.8%,SF,7,2023
37,Tutu Atwell,1,2,31,31.0,31,2,1,0,0,0,0,1,10.1,10.1,9.4%,LAR,7,2023
38,Odell Beckham Jr.,5,7,49,9.8,20,1,0,0,0,0,0,1,9.9,9.9,33.2%,MIA,7,2023
39,Elijah Moore,4,7,59,14.8,30,2,0,0,0,0,0,1,9.9,9.9,23.3%,CLE,7,2023
40,K.J. Osborn,5,6,47,9.4,18,0,0,0,0,0,0,1,9.7,9.7,15.4%,NE,7,2023
41,Keenan Allen,4,9,55,13.8,26,1,0,0,0,0,0,1,9.5,9.5,91.1%,CHI,7,2023
42,Jalin Hyatt,2,5,75,37.5,42,5,0,0,0,0,0,1,9.5,9.5,3.6%,NYG,7,2023
43,Jahan Dotson,5,8,43,8.6,10,0,0,0,0,0,0,1,9.3,9.3,30.6%,WAS,7,2023
44,DeVonta Smith,4,5,49,12.3,25,1,0,0,0,0,0,1,8.9,8.9,98.0%,PHI,7,2023
45,Alec Pierce,3,3,53,17.7,32,2,0,0,0,0,0,1,8.3,8.3,2.4%,IND,7,2023
46,Nelson Agholor,1,1,12,12.0,12,0,1,0,0,0,0,1,8.2,8.2,0.9%,BAL,7,2023
47,Hollywood Brown,3,7,49,16.3,21,1,0,0,0,0,0,1,7.9,7.9,79.0%,KC,7,2023
48,Tyler Lockett,4,5,38,9.5,15,0,0,0,0,0,0,1,7.8,7.8,88.8%,SEA,7,2023
49,Jamal Agnew,4,6,36,9.0,14,0,0,1,-1,0,0,1,7.5,7.5,1.0%,FA,7,2023
50,Khalil Shakir,4,4,35,8.8,13,0,0,0,0,0,0,1,7.5,7.5,10.6%,BUF,7,2023
51,Darnell Mooney,4,5,32,8.0,11,0,0,1,2,0,0,1,7.4,7.4,39.2%,ATL,7,2023
52,Rashid Shaheed,4,8,28,7.0,12,0,0,1,4,0,0,1,7.2,7.2,43.1%,NO,7,2023
53,Cooper Kupp,2,7,29,14.5,24,1,0,0,0,0,0,1,6.9,6.9,97.9%,LAR,7,2023
54,Cedrick Wilson Jr.,2,3,48,24.0,29,1,0,0,0,0,0,1,6.8,6.8,1.1%,NO,7,2023
55,Curtis Samuel,4,8,25,6.3,18,0,0,0,0,0,0,1,6.5,6.5,48.9%,BUF,7,2023
56,Josh Reynolds,2,3,43,21.5,22,2,0,0,0,0,0,1,6.3,6.3,7.4%,DEN,7,2023
57,Christian Watson,3,5,27,9.0,23,1,0,0,0,0,0,1,5.7,5.7,74.8%,GB,7,2023
58,Scotty Miller,1,1,46,46.0,46,3,0,0,0,0,0,1,5.6,5.6,0.1%,PIT,7,2023
59,Rashod Bateman,2,3,36,18.0,20,1,0,0,0,0,0,1,5.6,5.6,9.6%,BAL,7,2023
60,Michael Wilson,3,5,26,8.7,11,0,0,0,0,0,0,1,5.6,5.6,9.0%,ARI,7,2023
61,Tyler Scott,2,3,19,9.5,13,0,0,2,14,0,0,1,5.3,5.3,0.3%,CHI,7,2023
62,Rondale Moore,2,4,2,1.0,4,0,0,4,24,0,0,1,4.6,4.6,5.3%,ATL,7,2023
63,Donovan Peoples-Jones,2,3,22,11.0,17,0,0,0,0,0,0,1,4.2,4.2,1.8%,DET,7,2023
64,Amari Cooper,2,8,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,91.4%,CLE,7,2023
65,Ray-Ray McCloud III,2,3,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.6%,ATL,7,2023
66,Kalif Raymond,2,2,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,1.3%,DET,7,2023
67,Tre Tucker,2,3,16,8.0,12,0,0,1,2,0,0,1,3.8,3.8,0.6%,LV,7,2023
68,Tim Jones,2,2,17,8.5,13,0,0,0,0,0,0,1,3.7,3.7,0.0%,JAC,7,2023
69,Skyy Moore,2,3,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,6.5%,KC,7,2023
70,Hunter Renfrow,2,3,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,0.7%,FA,7,2023
71,Dontayvion Wicks,1,1,17,17.0,17,0,0,1,1,0,0,1,3.4,3.4,6.4%,GB,7,2023
72,Derius Davis,1,2,10,10.0,10,0,0,3,14,0,0,1,3.4,3.4,0.4%,LAC,7,2023
73,Isaiah Hodgins,2,4,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.6%,NYG,7,2023
74,Marquise Goodwin,1,2,6,6.0,6,0,0,1,17,0,0,1,3.3,3.3,0.0%,FA,7,2023
75,Darius Slayton,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,2.7%,NYG,7,2023
76,Wan'Dale Robinson,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,10.1%,NYG,7,2023
77,Quentin Johnston,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,20.4%,LAC,7,2023
78,KhaDarel Hodge,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,ATL,7,2023
79,Byron Pringle,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,7,2023
80,Deven Thompkins,3,3,14,4.7,9,0,0,0,0,0,1,1,2.4,2.4,0.1%,FA,7,2023
81,Kadarius Toney,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,6.0%,KC,7,2023
82,Jalen Reagor,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,NE,7,2023
83,Deonte Harty,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,BAL,7,2023
84,DeVante Parker,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,1.7%,FA,7,2023
85,Braxton Berrios,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.3%,MIA,7,2023
86,Allen Robinson II,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.6%,NYG,7,2023
87,Trishton Jackson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,MIN,7,2023
88,Gabe Davis,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,54.7%,JAC,7,2023
89,Mecole Hardman Jr.,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,1.2%,KC,7,2023
90,Calvin Ridley,1,4,5,5.0,5,0,0,1,0,0,0,1,1.5,1.5,95.3%,TEN,7,2023
91,Trent Sherfield Sr.,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,MIN,7,2023
92,Trey Palmer,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.6%,TB,7,2023
93,Van Jefferson,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.4%,PIT,7,2023
94,Julio Jones,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.6%,FA,7,2023
95,Samori Toure,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,GB,7,2023
96,Tyquan Thornton,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.2%,NE,7,2023
97,Velus Jones Jr.,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.2%,CHI,7,2023
98,Isaiah McKenzie,0,0,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.2%,NYG,7,2023
99,Calvin Austin III,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.8%,PIT,7,2023
100,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
101,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,7,2023
102,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,7,2023
103,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
104,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
105,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
106,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,LV,7,2023
107,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,7,2023
108,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,7,2023
109,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
110,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
111,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
112,Olamide Zaccheaus,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,7,2023
113,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,7,2023
114,CeeDee Lamb,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,DAL,7,2023
115,Tee Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,94.5%,CIN,7,2023
116,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,7,2023
117,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,7,2023
118,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,7,2023
119,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,7,2023
120,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
121,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
122,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
123,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
124,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,PHI,7,2023
125,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,7,2023
126,Deebo Samuel Sr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%,SF,7,2023
127,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
128,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,7,2023
129,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
130,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,7,2023
131,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,CIN,7,2023
132,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
133,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,7,2023
134,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,DAL,7,2023
135,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.4%,ARI,7,2023
136,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,7,2023
137,Keelan Doss,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2023
138,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,7,2023
139,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,7,2023
140,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,BUF,7,2023
141,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
142,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,7,2023
143,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,7,2023
144,Nico Collins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.6%,HOU,7,2023
145,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,7,2023
146,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
147,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
148,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CAR,7,2023
149,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,7,2023
150,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,7,2023
151,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,7,2023
152,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
153,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
154,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
155,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PIT,7,2023
156,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
157,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,7,2023
158,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TEN,7,2023
159,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,7,2023
160,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,7,2023
161,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2023
162,Ja'Marr Chase,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.4%,CIN,7,2023
163,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,KC,7,2023
164,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,7,2023
165,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BAL,7,2023
166,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,7,2023
167,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,7,2023
168,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
169,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,NYJ,7,2023
170,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
171,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,7,2023
172,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
173,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
174,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,7,2023
175,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
176,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
177,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,7,2023
178,Malik Heath,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,GB,7,2023
179,Isaiah Winstead,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2023
180,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,7,2023
181,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,7,2023
182,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,7,2023
183,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,7,2023
184,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,7,2023
185,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
186,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
187,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
188,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
189,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
190,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
191,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
192,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
193,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,7,2023
194,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,CIN,7,2023
195,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CLE,7,2023
196,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,7,2023
197,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,7,2023
198,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,7,2023
199,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,CIN,7,2023
200,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
201,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
202,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,7,2023
203,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
204,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
205,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.1%,HOU,7,2023
206,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
207,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
208,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,7,2023
209,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
210,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
211,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
212,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
213,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
214,Antoine Green,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,7,2023
215,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
216,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,7,2023
217,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
218,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,7,2023
219,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,7,2023
220,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,7,2023
221,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,7,2023
222,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
223,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,7,2023
224,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
225,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
226,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,7,2023
227,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
228,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
229,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,7,2023
230,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
231,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
232,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,7,2023
233,Cam Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
234,Geordon Porter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
235,Ayir Asante,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
