Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
27,Kenneth Gainwell,3,22,7.3,12,0,1,1,1,1,1.0,0,0,1,9.3,9.3,14.8%,PHI,9,2023
28,Miles Sanders,6,39,6.5,11,0,0,3,5,22,7.3,0,0,1,9.1,9.1,23.3%,CAR,9,2023
29,Michael Carter,0,0,0.0,0,0,0,6,6,24,4.0,0,0,1,8.4,8.4,1.3%,ARI,9,2023
30,D'Onta Foreman,20,83,4.2,22,1,0,0,0,0,0.0,0,0,1,8.3,8.3,19.4%,CLE,9,2023
31,James Cook,6,20,3.3,8,0,0,4,4,19,4.8,0,0,1,7.9,7.9,97.8%,BUF,9,2023
32,Cam Akers,8,25,3.1,19,0,0,3,3,13,4.3,0,0,1,6.8,6.8,9.2%,FA,9,2023
33,Jeff Wilson Jr.,2,6,3.0,6,0,0,3,4,32,10.7,0,0,1,6.8,6.8,6.8%,MIA,9,2023
34,Isiah Pacheco,16,66,4.1,9,0,0,0,1,0,0.0,0,0,1,6.6,6.6,97.8%,KC,9,2023
35,Tyjae Spears,5,18,3.6,8,0,0,4,6,4,1.0,0,0,1,6.2,6.2,64.7%,TEN,9,2023
36,Ezekiel Elliott,6,17,2.8,8,0,0,3,5,15,5.0,0,0,1,6.2,6.2,78.1%,DAL,9,2023
37,Bijan Robinson,11,51,4.6,14,0,0,2,4,8,4.0,0,1,1,5.9,5.9,99.9%,ATL,9,2023
38,Darrell Henderson Jr.,10,19,1.9,6,0,0,2,2,16,8.0,0,0,1,5.5,5.5,5.0%,FA,9,2023
39,AJ Dillon,9,40,4.4,12,0,0,1,1,3,3.0,0,0,1,5.3,5.3,35.2%,GB,9,2023
40,Devin Singletary,13,26,2.0,9,0,0,2,2,0,0.0,0,0,1,4.6,4.6,83.7%,NYG,9,2023
41,Ameer Abdullah,2,8,4.0,5,0,0,2,2,17,8.5,0,0,1,4.5,4.5,0.7%,LV,9,2023
42,Emanuel Wilson,4,43,10.8,31,2,0,0,0,0,0.0,0,0,1,4.3,4.3,0.1%,GB,9,2023
43,Kendre Miller,1,0,0.0,0,0,0,1,1,31,31.0,0,0,1,4.1,4.1,9.8%,NO,9,2023
44,Darrynton Evans,1,2,2.0,2,0,0,2,2,19,9.5,0,0,1,4.1,4.1,0.1%,BUF,9,2023
45,Justice Hill,13,40,3.1,9,0,0,0,1,0,0.0,0,0,1,4.0,4.0,10.1%,BAL,9,2023
46,Salvon Ahmed,3,4,1.3,9,0,0,2,3,8,4.0,0,0,1,3.2,3.2,0.6%,MIA,9,2023
47,Joshua Kelley,3,18,6.0,12,0,0,1,1,4,4.0,0,0,1,3.2,3.2,6.6%,FA,9,2023
48,Jamaal Williams,3,6,2.0,3,0,0,2,3,6,3.0,0,0,1,3.2,3.2,10.3%,NO,9,2023
49,Royce Freeman,12,32,2.7,7,0,0,0,1,0,0.0,0,0,1,3.2,3.2,3.2%,DAL,9,2023
50,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,3.0,3.0,0.3%,HOU,9,2023
51,Tony Jones Jr.,3,2,0.7,4,0,0,2,3,5,2.5,0,0,1,2.7,2.7,0.0%,ARI,9,2023
52,Kenneth Walker III,9,16,1.8,6,0,0,1,2,1,1.0,0,0,1,2.7,2.7,97.1%,SEA,9,2023
53,Zack Moss,7,26,3.7,8,0,0,0,0,0,0.0,0,0,1,2.6,2.6,75.1%,CIN,9,2023
54,Roschon Johnson,2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,2.5,2.5,14.1%,CHI,9,2023
55,Zach Charbonnet,4,8,2.0,4,0,0,1,1,5,5.0,0,0,1,2.3,2.3,63.1%,SEA,9,2023
56,Matt Breida,2,5,2.5,3,0,0,1,2,6,6.0,0,0,1,2.1,2.1,1.1%,FA,9,2023
57,Latavius Murray,2,4,2.0,2,0,0,1,1,6,6.0,0,0,1,2.0,2.0,7.6%,FA,9,2023
58,Dalvin Cook,2,7,3.5,4,0,0,1,2,1,1.0,0,0,1,1.8,1.8,9.5%,FA,9,2023
59,Ke'Shawn Vaughn,4,9,2.3,4,0,0,1,1,-1,-1.0,0,0,1,1.8,1.8,0.1%,FA,9,2023
60,Nick Bawden,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,NYJ,9,2023
61,Raheem Blackshear,1,0,0.0,0,0,0,1,1,5,5.0,0,0,1,1.5,1.5,0.1%,CAR,9,2023
62,Trayveon Williams,3,13,4.3,7,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.3%,CIN,9,2023
63,Cordarrelle Patterson,1,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,1.4%,PIT,9,2023
64,Pierre Strong Jr.,3,9,3.0,4,0,0,1,1,-7,-7.0,0,0,1,1.2,1.2,0.6%,CLE,9,2023
65,Alec Ingold,0,0,0.0,0,0,0,1,1,1,1.0,0,0,1,1.1,1.1,0.2%,MIA,9,2023
66,Rashaad Penny,2,8,4.0,6,0,0,0,0,0,0.0,0,0,1,0.8,0.8,4.1%,CAR,9,2023
67,Keaontay Ingram,9,8,0.9,11,0,0,0,0,0,0.0,0,0,1,0.8,0.8,1.2%,KC,9,2023
68,Rico Dowdle,2,8,4.0,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,10.6%,DAL,9,2023
69,Chase Edmonds,3,-5,-1.7,2,0,0,1,1,-1,-1.0,0,0,1,0.4,0.4,0.8%,TB,9,2023
70,Mike Boone,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.0%,CAR,9,2023
71,Deon Jackson,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,1.0%,FA,9,2023
72,La'Mical Perine,1,1,1.0,1,0,0,0,1,0,0.0,0,0,1,0.1,0.1,0.2%,PIT,9,2023
73,Clyde Edwards-Helaire,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,23.7%,KC,9,2023
74,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.9%,IND,9,2023
75,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.4%,LAC,9,2023
76,Travis Etienne Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,JAC,9,2023
77,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.7%,JAC,9,2023
78,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,9,2023
79,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,DET,9,2023
80,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.0%,SF,9,2023
81,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,ARI,9,2023
82,Ty Chandler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,60.9%,MIN,9,2023
83,James Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NO,9,2023
84,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
85,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,CHI,9,2023
86,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,9,2023
87,Andrew Beck,0,0,0.0,0,0,0,2,2,5,2.5,0,0,1,0.0,0.0,0.1%,HOU,9,2023
88,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NE,9,2023
89,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,9,2023
90,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
91,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
92,Elijah Collins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
93,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,9,2023
94,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,9,2023
95,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,52.1%,ARI,9,2023
96,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,9,2023
97,Dylan McDuffie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
98,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,IND,9,2023
99,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.9%,CIN,9,2023
100,DeWayne McBride,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIN,9,2023
101,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
102,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,9,2023
103,Lew Nichols III,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,9,2023
104,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
105,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
106,Brittain Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LV,9,2023
107,Zonovan Knight,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,9,2023
108,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
109,Aaron Shampklin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
110,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,9,2023
111,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,9,2023
112,Emari Demercado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,ARI,9,2023
113,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,LAC,9,2023
114,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,KC,9,2023
115,Aidan Robbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,9,2023
116,Austin Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
117,Deshaun Fenwick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,9,2023
118,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,9,2023
119,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,9,2023
120,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
121,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,9,2023
122,Jaden Shirden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,9,2023
123,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,9,2023
124,Ramon Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,9,2023
125,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,9,2023
126,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,9,2023
127,Dillon Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
128,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,9,2023
129,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LV,9,2023
130,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NYG,9,2023
131,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
132,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.1%,CAR,9,2023
133,Justin Strong,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,9,2023
134,Anthony Grant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,9,2023
135,Michael Herzog,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,9,2023
136,Lorenzo Lingard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
137,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
138,Trent Pennix,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,9,2023
139,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
140,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
141,Jarveon Howard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
142,Kobe Lewis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
143,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
144,Nathaniel Peat,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
145,Jordan Terrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
146,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
147,Sam Schnee,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
148,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,BUF,9,2023
149,Henry Pearson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
150,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
151,Hunter Luepke,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,DAL,9,2023
152,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,9,2023
153,Jaleel McLaughlin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.9%,DEN,9,2023
154,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
155,Chris Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,9,2023
156,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,9,2023
157,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,NYJ,9,2023
158,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,9,2023
159,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
160,Jacob Saylors,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
161,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.1%,MIA,9,2023
162,Daijun Edwards,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
163,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,BAL,9,2023
164,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,TB,9,2023
165,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
166,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,NYJ,9,2023
167,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,9,2023
168,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,PHI,9,2023
169,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.3%,WAS,9,2023
170,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,DAL,9,2023
171,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.7%,NYG,9,2023
172,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,IND,9,2023
173,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,SF,9,2023
174,Jahmyr Gibbs,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.3%,DET,9,2023
175,Jashaun Corbin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
176,Dameon Pierce,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,28.0%,HOU,9,2023
177,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,PHI,9,2023
178,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
179,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,9,2023
180,Tank Bigsby,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.9%,JAC,9,2023
181,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,NYG,9,2023
182,Steele Chambers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,9,2023
183,Kyren Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.2%,LAR,9,2023
184,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,DEN,9,2023
185,Ricky Person Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
186,Snoop Conner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DAL,9,2023
187,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.2%,LAR,9,2023
188,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,BUF,9,2023
189,Khalil Herbert,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,29.6%,CHI,9,2023
190,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,JAC,9,2023
191,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,ATL,9,2023
192,Elijah Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.9%,SF,9,2023
193,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,CIN,9,2023
194,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
195,Javonte Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,DEN,9,2023
196,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,NYJ,9,2023
197,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
198,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TEN,9,2023
199,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TB,9,2023
200,Zander Horvath,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
201,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,LAR,9,2023
202,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.4%,DAL,9,2023
203,Noah Cain,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
204,De'Von Achane,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.6%,MIA,9,2023
205,Isaiah Spiller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,LAC,9,2023
206,Zach Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LAR,9,2023
207,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.1%,GB,9,2023
208,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,9,2023
209,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,9,2023
210,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,9,2023
211,Ben Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,9,2023
212,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,9,2023
213,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,MIN,9,2023
214,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,9,2023
215,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,9,2023
216,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
217,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,9,2023
218,Kyle Juszczyk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,9,2023
219,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
220,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
