Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
60,Ameer Abdullah,1,7,7.0,7,0,0,1,1,12,12.0,0,0,1,2.9,2.9,0.7%,LV,8,2023
61,Matt Breida,5,13,2.6,6,0,0,1,1,4,4.0,0,0,1,2.7,2.7,1.1%,FA,8,2023
62,Mike Boone,1,5,5.0,5,0,0,1,1,11,11.0,0,0,1,2.6,2.6,0.0%,CAR,8,2023
63,Keaontay Ingram,2,9,4.5,14,0,0,1,1,7,7.0,0,0,1,2.6,2.6,1.2%,KC,8,2023
64,Joshua Kelley,6,21,3.5,5,0,0,0,0,0,0.0,0,0,1,2.1,2.1,6.6%,FA,8,2023
65,Latavius Murray,5,7,1.4,5,0,0,1,1,4,4.0,0,0,1,2.1,2.1,7.6%,FA,8,2023
66,Damien Williams,2,5,2.5,7,0,0,1,1,4,4.0,0,0,1,1.9,1.9,0.0%,FA,8,2023
67,Isaiah Spiller,3,3,1.0,2,0,0,1,1,5,5.0,0,0,1,1.8,1.8,0.9%,LAC,8,2023
68,Jerick McKinnon,2,-2,-1.0,1,0,0,1,2,10,10.0,0,0,1,1.8,1.8,16.2%,FA,8,2023
69,Alec Ingold,0,0,0.0,0,0,0,1,2,5,5.0,0,0,1,1.5,1.5,0.2%,MIA,8,2023
70,Boston Scott,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.1%,LAR,8,2023
71,C.J. Ham,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.1%,MIN,8,2023
72,Alex Armah Jr.,0,0,0.0,0,0,0,1,1,0,0.0,0,0,1,1.0,1.0,0.0%,FA,8,2023
73,D'Ernest Johnson,2,8,4.0,4,0,0,0,0,0,0.0,0,0,1,0.8,0.8,2.7%,JAC,8,2023
74,Hunter Luepke,0,0,0.0,0,0,0,1,1,-2,-2.0,0,0,1,0.8,0.8,0.1%,DAL,8,2023
75,Cordarrelle Patterson,2,7,3.5,4,0,0,0,0,0,0.0,0,0,1,0.7,0.7,1.4%,PIT,8,2023
76,Trayveon Williams,2,6,3.0,7,0,0,0,0,0,0.0,0,0,1,0.6,0.6,0.3%,CIN,8,2023
77,Dalvin Cook,2,5,2.5,4,0,0,0,0,0,0.0,0,0,1,0.5,0.5,9.5%,FA,8,2023
78,Clyde Edwards-Helaire,1,4,4.0,4,0,0,0,0,0,0.0,0,0,1,0.4,0.4,23.7%,KC,8,2023
79,Elijah Mitchell,3,2,0.7,5,0,0,0,1,0,0.0,0,0,1,0.2,0.2,8.9%,SF,8,2023
80,Michael Carter,2,2,1.0,1,0,0,0,1,0,0.0,0,0,1,0.2,0.2,1.3%,ARI,8,2023
81,Ke'Shawn Vaughn,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,FA,8,2023
82,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,8,2023
83,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,8,2023
84,James Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NO,8,2023
85,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NE,8,2023
86,Khari Blasingame,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,8,2023
87,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,8,2023
88,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,8,2023
89,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,IND,8,2023
90,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,PIT,8,2023
91,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.4%,LAC,8,2023
92,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,8,2023
93,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.0%,SF,8,2023
94,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,ARI,8,2023
95,Tony Jones Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ARI,8,2023
96,Ty Chandler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,60.9%,MIN,8,2023
97,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,8,2023
98,Devine Ozigbo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2023
99,Andrew Beck,2,1,0.5,1,0,1,1,1,8,8.0,0,1,1,0.0,0.0,0.1%,HOU,8,2023
100,Jacob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2023
101,Zamir White,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,74.1%,LV,8,2023
102,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,8,2023
103,Elijah Collins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
104,Keaton Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,17.6%,BAL,8,2023
105,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,52.1%,ARI,8,2023
106,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,8,2023
107,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,8,2023
108,Dylan McDuffie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,8,2023
109,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,IND,8,2023
110,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.9%,CIN,8,2023
111,DeWayne McBride,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIN,8,2023
112,Lew Nichols III,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
113,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,8,2023
114,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,8,2023
115,SaRodorick Thompson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,8,2023
116,Brittain Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LV,8,2023
117,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
118,Zonovan Knight,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,8,2023
119,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,8,2023
120,Aaron Shampklin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,8,2023
121,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,8,2023
122,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,8,2023
123,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,8,2023
124,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,NYJ,8,2023
125,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,LAC,8,2023
126,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,KC,8,2023
127,Aidan Robbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,8,2023
128,Austin Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
129,Deshaun Fenwick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,8,2023
130,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,8,2023
131,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,8,2023
132,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
133,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,8,2023
134,Jaden Shirden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,8,2023
135,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,8,2023
136,Ramon Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,8,2023
137,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,8,2023
138,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,8,2023
139,Dillon Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
140,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,8,2023
141,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LV,8,2023
142,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NYG,8,2023
143,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,8,2023
144,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.1%,CAR,8,2023
145,Justin Strong,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,8,2023
146,Anthony Grant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,8,2023
147,Michael Herzog,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,8,2023
148,Lorenzo Lingard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,8,2023
149,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,8,2023
150,Trent Pennix,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,8,2023
151,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,8,2023
152,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
153,Jarveon Howard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,8,2023
154,Kobe Lewis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,8,2023
155,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,8,2023
156,Nathaniel Peat,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,8,2023
157,Jordan Terrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
158,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,8,2023
159,Sam Schnee,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
160,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,BUF,8,2023
161,Henry Pearson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,8,2023
162,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,8,2023
163,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,8,2023
164,Emanuel Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,GB,8,2023
165,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,8,2023
166,Chris Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,8,2023
167,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,8,2023
168,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,8,2023
169,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,8,2023
170,Jacob Saylors,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,8,2023
171,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,NYJ,8,2023
172,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,8,2023
173,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.1%,MIA,8,2023
174,Daijun Edwards,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,8,2023
175,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,BAL,8,2023
176,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,TB,8,2023
177,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
178,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,PHI,8,2023
179,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.3%,WAS,8,2023
180,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.5%,DAL,8,2023
181,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.7%,NYG,8,2023
182,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,IND,8,2023
183,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.3%,SF,8,2023
184,Jashaun Corbin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NYG,8,2023
185,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,PHI,8,2023
186,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,8,2023
187,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,8,2023
188,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,NYG,8,2023
189,Steele Chambers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,8,2023
190,Kyren Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.2%,LAR,8,2023
191,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,DEN,8,2023
192,Ricky Person Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,8,2023
193,Snoop Conner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DAL,8,2023
194,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.2%,LAR,8,2023
195,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,JAC,8,2023
196,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,ATL,8,2023
197,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,CIN,8,2023
198,Khalil Herbert,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,29.6%,CHI,8,2023
199,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
200,Noah Cain,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
201,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TB,8,2023
202,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,8,2023
203,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TEN,8,2023
204,Zander Horvath,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,8,2023
205,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,LAR,8,2023
206,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,NYJ,8,2023
207,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.4%,DAL,8,2023
208,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,8,2023
209,De'Von Achane,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.6%,MIA,8,2023
210,Zach Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LAR,8,2023
211,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.1%,GB,8,2023
212,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,8,2023
213,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,8,2023
214,Ben Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,8,2023
215,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,8,2023
216,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,MIN,8,2023
217,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,8,2023
218,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,BUF,8,2023
219,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,8,2023
220,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
