Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Jordy Nelson,6,8,88,14.7,44,3,0,0,0,0,0,1,14.8,14.8,0.1%,FA,15,2018
18,Antonio Callaway,5,7,35,7.0,12,0,1,0,0,0,0,1,14.5,14.5,0.0%,FA,15,2018
19,Tyler Boyd,4,5,38,9.5,21,1,1,0,0,0,0,1,13.8,13.8,28.0%,TEN,15,2018
20,T.Y. Hilton,5,8,85,17.0,37,3,0,0,0,0,0,1,13.5,13.5,3.0%,FA,15,2018
21,Dante Pettis,5,5,83,16.6,30,3,0,0,0,0,0,1,13.3,13.3,0.1%,CHI,15,2018
22,Tyrell Williams,6,12,71,11.8,26,1,0,0,0,0,0,1,13.1,13.1,0.0%,FA,15,2018
23,Aldrick Robinson,2,2,44,22.0,40,3,1,0,0,0,0,1,12.4,12.4,0.0%,FA,15,2018
24,Josh Reynolds,5,12,70,14.0,33,2,0,0,0,0,0,1,12.0,12.0,7.4%,DEN,15,2018
25,Demaryius Thomas,6,8,59,9.8,27,2,0,0,0,0,0,1,11.9,11.9,0.1%,FA,15,2018
26,Michael Thomas,7,9,49,7.0,12,0,0,0,0,0,0,1,11.9,11.9,17.2%,FA,15,2018
27,Brandin Cooks,6,7,59,9.8,20,1,0,0,0,0,0,1,11.9,11.9,43.9%,DAL,15,2018
28,Justin Hardy,3,3,29,9.7,18,0,1,0,0,0,0,1,11.9,11.9,0.0%,FA,15,2018
29,Isaiah McKenzie,6,7,53,8.8,16,0,0,1,4,0,0,1,11.7,11.7,0.2%,NYG,15,2018
30,DaeSean Hamilton,7,12,46,6.6,14,0,0,0,0,0,0,1,11.6,11.6,0.0%,FA,15,2018
31,Tim Patrick,5,8,65,13.0,24,1,0,0,0,0,0,1,11.5,11.5,0.6%,DEN,15,2018
32,Willie Snead IV,5,6,58,11.6,28,1,0,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2018
33,Andre Roberts,3,4,16,5.3,13,0,1,0,0,0,0,1,10.6,10.6,0.0%,FA,15,2018
34,Trent Sherfield Sr.,3,5,15,5.0,7,0,1,0,0,0,0,1,10.5,10.5,0.1%,MIN,15,2018
35,Breshad Perriman,1,2,31,31.0,31,2,1,0,0,0,0,1,10.1,10.1,0.0%,FA,15,2018
36,James Washington,3,4,65,21.7,32,3,0,0,0,0,0,1,9.5,9.5,0.0%,FA,15,2018
37,Golden Tate,5,5,43,8.6,11,0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,15,2018
38,Courtland Sutton,5,6,42,8.4,13,0,0,0,0,0,0,1,9.2,9.2,83.4%,DEN,15,2018
39,Calvin Ridley,5,7,42,8.4,14,0,0,0,0,0,0,1,9.2,9.2,95.3%,TEN,15,2018
40,Andy Jones,2,2,9,4.5,5,0,1,0,0,0,0,1,8.9,8.9,0.0%,FA,15,2018
41,Demarcus Robinson,2,3,7,3.5,5,0,1,0,0,0,0,1,8.7,8.7,15.2%,LAR,15,2018
42,Jamison Crowder,4,4,46,11.5,33,2,0,0,0,0,0,1,8.6,8.6,0.3%,WAS,15,2018
43,Travis Benjamin,2,3,57,28.5,31,3,0,1,8,0,0,1,8.5,8.5,0.0%,FA,15,2018
44,Allen Robinson II,3,7,54,18.0,30,2,0,0,0,0,0,1,8.4,8.4,0.6%,NYG,15,2018
45,Amari Cooper,4,7,32,8.0,11,0,0,1,11,0,0,1,8.3,8.3,91.4%,CLE,15,2018
46,Cole Beasley,4,7,42,10.5,14,0,0,0,0,0,0,1,8.2,8.2,0.0%,FA,15,2018
47,DeAndre Carter,2,3,55,27.5,50,4,0,1,7,0,0,1,8.2,8.2,0.0%,CHI,15,2018
48,Tyreek Hill,4,7,46,11.5,33,2,0,3,-5,0,0,1,8.1,8.1,100.0%,MIA,15,2018
49,JuJu Smith-Schuster,4,10,40,10.0,22,1,0,0,0,0,0,1,8.0,8.0,7.0%,NE,15,2018
50,Tyler Lockett,2,2,45,22.5,28,1,0,1,11,0,0,1,7.6,7.6,88.8%,SEA,15,2018
51,Mohamed Sanu Sr.,3,6,30,10.0,16,0,0,1,11,0,0,1,7.1,7.1,0.0%,FA,15,2018
52,Dede Westbrook,3,5,21,7.0,8,0,0,1,20,0,0,1,7.1,7.1,0.0%,FA,15,2018
53,Chris Moore,1,1,5,5.0,5,0,1,1,-5,0,0,1,7.0,7.0,0.1%,ARI,15,2018
54,Jarvis Landry,3,8,37,12.3,19,0,0,0,0,0,0,1,6.7,6.7,14.0%,FA,15,2018
55,Corey Davis,3,6,33,11.0,17,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,15,2018
56,Bennie Fowler III,2,4,43,21.5,25,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,15,2018
57,Adam Humphries,4,6,23,5.8,8,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,15,2018
58,Taylor Gabriel,3,3,33,11.0,14,0,0,0,0,0,0,1,6.3,6.3,0.1%,FA,15,2018
59,Eli Rogers,4,4,20,5.0,6,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2018
60,Danny Amendola,3,8,30,10.0,18,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2018
61,Randall Cobb,3,7,30,10.0,16,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2018
62,Keith Kirkwood,2,2,40,20.0,21,1,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2018
63,Sterling Shepard,2,9,37,18.5,38,2,0,0,0,0,0,1,5.7,5.7,0.1%,TB,15,2018
64,Seth Roberts,3,4,29,9.7,20,1,0,1,-2,0,0,1,5.7,5.7,0.0%,FA,15,2018
65,Alex Erickson,3,5,23,7.7,11,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2018
66,Russell Gage,2,4,33,16.5,22,1,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2018
67,Jarius Wright,3,4,21,7.0,9,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,15,2018
68,Rashard Higgins,2,3,30,15.0,19,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,15,2018
69,Russell Shepard,2,4,28,14.0,22,1,0,0,0,0,0,1,4.8,4.8,0.0%,FA,15,2018
70,Brandon Powell,3,3,11,3.7,5,0,0,1,4,0,0,1,4.5,4.5,0.7%,MIN,15,2018
71,Marcell Ateman,2,5,20,10.0,12,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,15,2018
72,Adam Thielen,2,2,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,76.1%,CAR,15,2018
73,Chris Conley,2,3,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,0.1%,SF,15,2018
74,Taywan Taylor,2,5,17,8.5,14,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,15,2018
75,Ryan Grant,2,2,16,8.0,10,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,15,2018
76,Kendrick Bourne,2,4,16,8.0,12,0,0,0,0,0,0,1,3.6,3.6,4.7%,NE,15,2018
77,Michael Floyd,2,3,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,15,2018
78,Tre'Quan Smith,2,4,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.0%,DET,15,2018
79,Curtis Samuel,1,4,17,17.0,17,0,0,2,8,0,0,1,3.5,3.5,48.9%,BUF,15,2018
80,DJ Moore,2,3,12,6.0,7,0,0,1,22,0,1,1,3.4,3.4,97.7%,CHI,15,2018
81,Jawill Davis,2,2,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,15,2018
82,Ryan Switzer,2,2,9,4.5,8,0,0,1,3,0,0,1,3.2,3.2,0.0%,FA,15,2018
83,Jermaine Kearse,2,5,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,15,2018
84,Josh Gordon,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,15,2018
85,Josh Bellamy,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,15,2018
86,Kenny Stills,1,3,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,15,2018
87,Kelvin Benjamin,1,2,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.1%,FA,15,2018
88,Noah Brown,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,23.5%,HOU,15,2018
89,Maurice Harris,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,15,2018
90,Zach Pascal,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,ARI,15,2018
91,Marquez Valdes-Scantling,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.3%,BUF,15,2018
92,Brice Butler,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,15,2018
93,Zay Jones,1,6,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,17.3%,ARI,15,2018
94,Marvin Hall,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,15,2018
95,Chester Rogers,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,15,2018
96,Cody Core,1,4,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,15,2018
97,David Moore,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,CAR,15,2018
98,John Ross,1,5,6,6.0,6,0,0,1,3,0,0,1,1.9,1.9,0.0%,PHI,15,2018
99,Allen Hurns,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2018
100,John Brown,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2018
101,Nelson Agholor,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.9%,BAL,15,2018
102,Trent Taylor,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,SF,15,2018
103,Corey Coleman,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,15,2018
104,Marquise Goodwin,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,15,2018
105,Equanimeous St. Brown,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,NO,15,2018
106,Rishard Matthews,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,15,2018
107,Tajae Sharpe,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,15,2018
108,T.J. Jones,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2018
109,Andre Holmes,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2018
110,Jake Kumerow,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2018
111,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.6%,ATL,15,2018
112,Keenan Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,91.1%,CHI,15,2018
113,Jaron Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
114,Deonte Thompson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
115,Dontrelle Inman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
116,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,15,2018
117,Donte Moncrief,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
118,Michael Crabtree,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
119,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
120,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
121,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
122,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
123,Bobo Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,15,2018
124,Michael Gallup,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,6.4%,LV,15,2018
125,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
126,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
127,Anthony Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
128,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,15,2018
129,Brendan Langley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
130,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
131,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
132,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,15,2018
133,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
134,Keelan Cole Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
135,Chris Godwin,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,90.4%,TB,15,2018
136,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,15,2018
137,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
138,Da'Mari Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
139,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,15,2018
140,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
141,Auden Tate,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
142,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
143,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
144,Jalen Tolliver,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
145,J.J. Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
146,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
147,Darius Jennings,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
148,Phillip Dorsett II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,15,2018
149,Rashad Greene,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
150,DeVante Parker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,FA,15,2018
151,Sammie Coates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
152,Devin Funchess,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
153,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
154,Laquon Treadwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
155,Josh Doctson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
156,Leonte Carroo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
157,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2018
158,Tommylee Lewis,0,0,0,0.0,0,0,0,1,4,0,1,1,-1.6,-1.6,0.0%,FA,15,2018
159,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,15,2018
