Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
48,Taylor Gabriel,6,10,34,5.7,10,0,0,0,0,0,0,1,9.4,9.4,0.1%,FA,3,2018
49,Chris Conley,2,3,13,6.5,9,0,1,0,0,0,0,1,9.3,9.3,0.1%,SF,3,2018
50,Keelan Cole Sr.,5,9,40,8.0,11,0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,3,2018
51,Cameron Meredith,1,1,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,0.0%,FA,3,2018
52,Allen Robinson II,3,7,50,16.7,39,2,0,0,0,0,0,1,8.0,8.0,0.6%,NYG,3,2018
53,Tyreek Hill,2,5,51,25.5,42,3,0,2,5,0,0,1,7.6,7.6,100.0%,MIA,3,2018
54,Cole Beasley,3,5,46,15.3,18,0,0,0,0,0,0,1,7.6,7.6,0.0%,FA,3,2018
55,Anthony Miller,4,5,35,8.8,15,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,3,2018
56,Laquon Treadwell,4,4,33,8.3,14,0,0,0,0,0,0,1,7.3,7.3,0.0%,FA,3,2018
57,Danny Amendola,3,3,42,14.0,15,0,0,0,0,0,0,1,7.2,7.2,0.0%,FA,3,2018
58,Taywan Taylor,4,5,30,7.5,9,0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,3,2018
59,Willie Snead IV,3,5,39,13.0,17,0,0,0,0,0,0,1,6.9,6.9,0.0%,FA,3,2018
60,DeSean Jackson,3,5,37,12.3,17,0,0,0,0,0,0,1,6.7,6.7,0.6%,FA,3,2018
61,Jermaine Kearse,3,6,35,11.7,14,0,0,0,0,0,0,1,6.5,6.5,0.0%,FA,3,2018
62,Adam Humphries,3,5,30,10.0,16,0,0,1,4,0,0,1,6.4,6.4,0.0%,FA,3,2018
63,Nelson Agholor,4,5,24,6.0,10,0,0,0,0,0,0,1,6.4,6.4,0.9%,BAL,3,2018
64,Rashard Higgins,3,3,32,10.7,19,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,3,2018
65,Dede Westbrook,3,4,31,10.3,15,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,3,2018
66,Chris Hogan,3,4,31,10.3,16,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,3,2018
67,Antonio Callaway,4,11,20,5.0,10,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2018
68,DeVante Parker,2,3,40,20.0,36,2,0,0,0,0,0,1,6.0,6.0,1.7%,FA,3,2018
69,Kelvin Benjamin,3,5,29,9.7,12,0,0,0,0,0,0,1,5.9,5.9,0.1%,FA,3,2018
70,Andre Holmes,3,4,29,9.7,22,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,3,2018
71,Stefon Diggs,4,10,17,4.3,7,0,0,0,0,0,0,1,5.7,5.7,99.7%,HOU,3,2018
72,Courtland Sutton,2,3,37,18.5,21,1,0,0,0,0,0,1,5.7,5.7,83.4%,DEN,3,2018
73,Tyrell Williams,2,3,22,11.0,13,0,0,1,14,0,0,1,5.6,5.6,0.0%,FA,3,2018
74,Corey Davis,2,4,34,17.0,22,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,3,2018
75,Martavis Bryant,2,5,30,15.0,19,0,0,1,4,0,0,1,5.4,5.4,0.0%,FA,3,2018
76,Keenan Allen,3,7,44,14.7,25,1,0,0,0,0,1,1,5.4,5.4,91.1%,CHI,3,2018
77,Trent Taylor,3,4,24,8.0,10,0,0,0,0,0,0,1,5.4,5.4,0.0%,SF,3,2018
78,Brandon Marshall,2,6,30,15.0,27,1,0,0,0,0,0,1,5.0,5.0,2.6%,FA,3,2018
79,Torrey Smith,3,6,19,6.3,8,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,3,2018
80,John Ross,3,7,16,5.3,9,0,0,0,0,0,0,1,4.6,4.6,0.0%,PHI,3,2018
81,James Washington,2,2,25,12.5,13,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,3,2018
82,Deonte Thompson,2,2,23,11.5,13,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,3,2018
83,Allen Hurns,2,4,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,3,2018
84,Randall Cobb,4,11,22,5.5,11,0,0,0,0,0,1,1,4.2,4.2,0.0%,FA,3,2018
85,Jordan Matthews,2,2,21,10.5,14,0,0,0,0,0,0,1,4.1,4.1,0.0%,CAR,3,2018
86,Vyncint Smith,1,2,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.0%,FA,3,2018
87,Amari Cooper,2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,91.4%,CLE,3,2018
88,Kendrick Bourne,1,2,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,4.7%,NE,3,2018
89,Austin Carr,1,2,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,3,2018
90,Terrelle Pryor Sr.,1,3,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,3,2018
91,Chester Rogers,2,4,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,3,2018
92,Dwayne Harris,2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,3,2018
93,Larry Fitzgerald,2,2,9,4.5,6,0,0,0,0,0,0,1,2.9,2.9,0.2%,FA,3,2018
94,Michael Gallup,1,4,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,6.4%,LV,3,2018
95,Zay Jones,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,17.3%,ARI,3,2018
96,Cody Latimer,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,3,2018
97,Robbie Chosen,2,4,22,11.0,17,0,0,0,0,0,1,1,2.2,2.2,0.0%,FA,3,2018
98,Josh Malone,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,3,2018
99,Pierre Garcon,1,4,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,3,2018
100,Bruce Ellington,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,3,2018
101,Aldrick Robinson,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,3,2018
102,Chad Williams,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,3,2018
103,Marcus Kemp,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2018
104,Marvin Hall,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2018
105,Jarius Wright,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2018
106,Darius Jennings,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2018
107,Donte Moncrief,2,3,16,8.0,13,0,0,0,0,0,1,1,1.6,1.6,0.0%,FA,3,2018
108,Tajae Sharpe,0,1,0,0.0,0,0,0,1,16,0,0,1,1.6,1.6,0.0%,FA,3,2018
109,Ray-Ray McCloud III,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.6%,ATL,3,2018
110,T.J. Jones,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,3,2018
111,Rishard Matthews,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,3,2018
112,Zach Pascal,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,ARI,3,2018
113,DJ Moore,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,97.7%,CHI,3,2018
114,Josh Bellamy,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,3,2018
115,Terrance Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
116,Russell Shepard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
117,Brian Quick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
118,De'Anthony Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
119,Freddie Martino,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,3,2018
120,Kamar Aiken,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
121,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
122,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
123,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
124,Brandon LaFell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
125,Tim White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
126,DJ Chark Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,LAC,3,2018
127,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
128,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,3,2018
129,Tre'Quan Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,3,2018
130,Robert Foster,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
131,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,FA,3,2018
132,David Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,3,2018
133,Tim Patrick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DEN,3,2018
134,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
135,Stacy Coley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
136,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
137,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,3,2018
138,DaeSean Hamilton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
139,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,3,2018
140,J.J. Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
141,Derrick Willies,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
142,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
143,Marquez Valdes-Scantling,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,BUF,3,2018
144,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
145,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,3,2018
146,Josh Reynolds,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.4%,DEN,3,2018
147,J.J. Nelson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
148,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
149,Kevin White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
150,Phillip Dorsett II,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,3,2018
151,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
152,Ty Montgomery II,6,7,49,8.2,16,0,0,4,16,0,0,1,0.0,0.0,0.0%,FA,3,2018
153,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
154,Maurice Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
155,Demarcus Robinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.2%,LAR,3,2018
156,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,3,2018
157,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
158,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
159,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
160,Keenan Reynolds,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
161,Josh Doctson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2018
162,Marcus Johnson,0,0,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,FA,3,2018
