Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
41,Larry Fitzgerald,2,2,30,15.0,25,1,1,0,0,0,0,1,11.0,11.0,0.2%,FA,12,2018
42,Isaiah McKenzie,2,3,11,5.5,6,0,0,2,8,1,0,1,9.9,9.9,0.2%,NYG,12,2018
43,Tommylee Lewis,1,1,28,28.0,28,1,1,0,0,0,0,1,9.8,9.8,0.0%,FA,12,2018
44,Bruce Ellington,6,7,28,4.7,11,0,0,1,2,0,0,1,9.0,9.0,0.0%,FA,12,2018
45,Doug Baldwin,5,7,39,7.8,16,0,0,0,0,0,0,1,8.9,8.9,0.0%,FA,12,2018
46,Equanimeous St. Brown,3,5,53,17.7,23,1,0,1,5,0,0,1,8.8,8.8,0.1%,NO,12,2018
47,Seth Roberts,2,3,54,27.0,44,3,0,1,11,0,0,1,8.5,8.5,0.0%,FA,12,2018
48,Chris Godwin,4,4,42,10.5,15,0,0,0,0,0,0,1,8.2,8.2,90.4%,TB,12,2018
49,Austin Carr,1,1,12,12.0,12,0,1,0,0,0,0,1,8.2,8.2,0.0%,FA,12,2018
50,Christian Kirk,4,6,41,10.3,17,0,0,0,0,0,0,1,8.1,8.1,70.5%,JAC,12,2018
51,Chester Rogers,3,4,49,16.3,34,2,0,0,0,0,0,1,7.9,7.9,0.0%,FA,12,2018
52,Michael Thomas,4,6,38,9.5,13,0,0,0,0,0,0,1,7.8,7.8,17.2%,FA,12,2018
53,Travis Benjamin,3,3,47,15.7,27,1,0,0,0,0,0,1,7.7,7.7,0.0%,FA,12,2018
54,Sterling Shepard,4,6,37,9.3,18,0,0,0,0,0,0,1,7.7,7.7,0.1%,TB,12,2018
55,Keith Kirkwood,1,3,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2018
56,Anthony Miller,3,4,41,13.7,26,1,0,0,0,0,0,1,7.4,7.4,0.0%,FA,12,2018
57,Golden Tate,4,8,30,7.5,12,0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,12,2018
58,Dontrelle Inman,3,4,40,13.3,22,1,0,0,0,0,0,1,7.0,7.0,0.0%,FA,12,2018
59,Alshon Jeffery,3,3,39,13.0,21,1,0,0,0,0,0,1,6.9,6.9,0.0%,FA,12,2018
60,Chris Hogan,2,2,47,23.5,27,2,0,0,0,0,0,1,6.7,6.7,0.0%,FA,12,2018
61,Jarvis Landry,3,5,30,10.0,14,0,0,0,0,0,0,1,6.0,6.0,14.0%,FA,12,2018
62,Allen Robinson II,2,4,37,18.5,29,1,0,0,0,0,0,1,5.7,5.7,0.6%,NYG,12,2018
63,DeSean Jackson,3,8,19,6.3,14,0,0,1,6,0,0,1,5.5,5.5,0.6%,FA,12,2018
64,Kendrick Bourne,2,3,27,13.5,17,0,0,0,0,0,0,1,4.7,4.7,4.7%,NE,12,2018
65,Richie James Jr.,2,2,27,13.5,19,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,12,2018
66,Marcell Ateman,3,10,16,5.3,11,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,12,2018
67,Jarius Wright,2,2,25,12.5,25,1,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2018
68,Bennie Fowler III,2,3,23,11.5,13,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,12,2018
69,Robbie Chosen,2,5,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,12,2018
70,Kelvin Benjamin,1,2,32,32.0,32,2,0,0,0,0,0,1,4.2,4.2,0.1%,FA,12,2018
71,DeVante Parker,3,3,10,3.3,9,0,0,0,0,0,0,1,4.0,4.0,1.7%,FA,12,2018
72,Michael Gallup,2,6,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,6.4%,LV,12,2018
73,Russell Shepard,1,1,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2018
74,Donte Moncrief,1,4,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,12,2018
75,John Brown,1,7,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,12,2018
76,Auden Tate,2,7,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,12,2018
77,Rashard Higgins,1,3,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,12,2018
78,Keke Coutee,2,2,14,7.0,7,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,12,2018
79,Noah Brown,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,23.5%,HOU,12,2018
80,Phillip Dorsett II,2,2,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,0.0%,DEN,12,2018
81,Malik Turner,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,12,2018
82,T.J. Jones,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,12,2018
83,DeAndre Carter,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,CHI,12,2018
84,Courtland Sutton,1,4,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,83.4%,DEN,12,2018
85,Danny Amendola,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2018
86,DaeSean Hamilton,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2018
87,Cameron Batson,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2018
88,Nelson Agholor,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.9%,BAL,12,2018
89,Aldrick Robinson,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,12,2018
90,Keon Hatcher,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,12,2018
91,Cody Core,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2018
92,Josh Bellamy,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2018
93,Allen Hurns,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,12,2018
94,Laquon Treadwell,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2018
95,Kenny Stills,1,4,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2018
96,Trent Sherfield Sr.,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,MIN,12,2018
97,Justin Hardy,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2018
98,Cole Beasley,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2018
99,Andy Jones,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,12,2018
100,Marquez Valdes-Scantling,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,1.3%,BUF,12,2018
101,Ryan Grant,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,12,2018
102,Chris Moore,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.1%,ARI,12,2018
103,Breshad Perriman,1,1,6,6.0,6,0,0,1,-12,0,0,1,0.4,0.4,0.0%,FA,12,2018
104,Brice Butler,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
105,Jaron Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
106,Michael Floyd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
107,Deonte Thompson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
108,Andre Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
109,Willie Snead IV,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
110,Jordan Matthews,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,12,2018
111,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
112,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
113,Torrey Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
114,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
115,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
116,Zach Pascal,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,12,2018
117,James Washington,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
118,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,12,2018
119,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
120,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
121,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
122,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
123,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,12,2018
124,Tim Patrick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DEN,12,2018
125,Zay Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,17.3%,ARI,12,2018
126,Keelan Cole Sr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
127,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,12,2018
128,Brendan Langley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
129,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
130,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,12,2018
131,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
132,Quadree Henderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
133,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
134,J.J. Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
135,Damiere Byrd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,12,2018
136,Geremy Davis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
137,Darius Jennings,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
138,Tyrell Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
139,Ty Montgomery II,3,3,13,4.3,6,0,0,8,51,0,0,1,0.0,0.0,0.0%,FA,12,2018
140,Kevin White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
141,Sammie Coates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
142,Rashad Greene,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
143,Maurice Harris,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
144,Marvin Hall,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
145,Corey Coleman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
146,Tajae Sharpe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
147,Johnny Holton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
148,Trevor Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
149,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
150,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2018
151,Jordy Nelson,0,1,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.1%,FA,12,2018
