Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
22,DeVante Parker,4,7,43,10.8,18,0,1,0,0,0,0,1,14.3,14.3,1.7%,FA,13,2018
23,Russell Shepard,2,2,59,29.5,49,3,1,0,0,0,0,1,13.9,13.9,0.0%,FA,13,2018
24,Adam Thielen,5,10,28,5.6,9,0,1,0,0,0,0,1,13.8,13.8,76.1%,CAR,13,2018
25,Kenny Stills,4,6,37,9.3,13,0,1,0,0,0,0,1,13.7,13.7,0.0%,FA,13,2018
26,Amari Cooper,8,8,76,9.5,19,0,0,0,0,0,1,1,13.6,13.6,91.4%,CLE,13,2018
27,Taywan Taylor,3,5,104,34.7,55,7,0,0,0,0,0,1,13.4,13.4,0.0%,FA,13,2018
28,Tyler Lockett,1,2,52,52.0,52,4,1,1,10,0,0,1,13.2,13.2,88.8%,SEA,13,2018
29,Allen Robinson II,5,9,79,15.8,30,2,0,0,0,0,0,1,12.9,12.9,0.6%,NYG,13,2018
30,Michael Gallup,5,7,76,15.2,40,3,0,0,0,0,0,1,12.6,12.6,6.4%,LV,13,2018
31,Travis Benjamin,2,2,44,22.0,46,3,1,1,1,0,0,1,12.5,12.5,0.0%,FA,13,2018
32,Chris Conley,3,7,25,8.3,18,0,1,0,0,0,0,1,11.5,11.5,0.1%,SF,13,2018
33,JuJu Smith-Schuster,6,9,49,8.2,16,0,0,0,0,0,0,1,10.9,10.9,7.0%,NE,13,2018
34,Christian Kirk,3,8,54,18.0,37,2,0,1,23,0,0,1,10.7,10.7,70.5%,JAC,13,2018
35,Bruce Ellington,7,10,35,5.0,10,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,13,2018
36,DJ Moore,4,8,44,11.0,16,0,0,2,21,0,0,1,10.5,10.5,97.7%,CHI,13,2018
37,Doug Baldwin,2,4,22,11.0,21,1,1,0,0,0,0,1,10.2,10.2,0.0%,FA,13,2018
38,Brandin Cooks,4,6,62,15.5,26,1,0,0,0,0,0,1,10.2,10.2,43.9%,DAL,13,2018
39,Keith Kirkwood,1,3,30,30.0,30,2,1,0,0,0,0,1,10.0,10.0,0.0%,FA,13,2018
40,Kendrick Bourne,4,7,60,15.0,33,2,0,0,0,0,0,1,10.0,10.0,4.7%,NE,13,2018
41,Cody Core,1,4,30,30.0,30,2,1,0,0,0,0,1,10.0,10.0,0.0%,FA,13,2018
42,Stefon Diggs,5,6,49,9.8,24,1,0,0,0,0,0,1,9.9,9.9,99.7%,HOU,13,2018
43,Nelson Agholor,4,8,56,14.0,39,2,0,0,0,0,0,1,9.6,9.6,0.9%,BAL,13,2018
44,Marcell Ateman,2,4,16,8.0,9,0,1,0,0,0,0,1,9.6,9.6,0.0%,FA,13,2018
45,Antonio Callaway,3,6,84,28.0,71,4,0,0,0,0,1,1,9.4,9.4,0.0%,FA,13,2018
46,DeAndre Carter,6,6,32,5.3,11,0,0,0,0,0,0,1,9.2,9.2,0.0%,CHI,13,2018
47,Julian Edelman,3,8,25,8.3,13,0,0,2,35,0,0,1,9.0,9.0,12.1%,FA,13,2018
48,Michael Thomas,5,8,40,8.0,11,0,0,0,0,0,0,1,9.0,9.0,17.2%,FA,13,2018
49,Robbie Chosen,4,7,48,12.0,16,0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,13,2018
50,Mike Evans,4,6,48,12.0,20,1,0,0,0,0,0,1,8.8,8.8,98.1%,TB,13,2018
51,Aldrick Robinson,5,9,37,7.4,10,0,0,0,0,0,0,1,8.7,8.7,0.0%,FA,13,2018
52,Mike Williams,3,3,52,17.3,20,1,0,0,0,0,0,1,8.2,8.2,48.1%,NYJ,13,2018
53,Tajae Sharpe,3,6,51,17.0,28,2,0,0,0,0,0,1,8.1,8.1,0.0%,FA,13,2018
54,Josh Doctson,3,5,51,17.0,32,3,0,0,0,0,0,1,8.1,8.1,0.0%,FA,13,2018
55,Kenny Golladay,3,8,50,16.7,24,1,0,0,0,0,0,1,8.0,8.0,4.0%,FA,13,2018
56,Devin Funchess,1,3,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,0.0%,FA,13,2018
57,Larry Fitzgerald,3,6,48,16.0,32,2,0,0,0,0,0,1,7.8,7.8,0.2%,FA,13,2018
58,Jordan Matthews,1,2,4,4.0,4,0,1,0,0,0,0,1,7.4,7.4,0.0%,CAR,13,2018
59,Jamison Crowder,4,4,36,9.0,11,0,0,1,-5,0,0,1,7.1,7.1,0.3%,WAS,13,2018
60,Anthony Miller,1,2,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,FA,13,2018
61,Donte Moncrief,3,4,40,13.3,18,0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,13,2018
62,Sterling Shepard,4,6,28,7.0,9,0,0,0,0,0,0,1,6.8,6.8,0.1%,TB,13,2018
63,Marquez Valdes-Scantling,2,7,19,9.5,11,0,0,2,29,0,0,1,6.8,6.8,1.3%,BUF,13,2018
64,Mohamed Sanu Sr.,3,4,37,12.3,15,0,0,0,0,0,0,1,6.7,6.7,0.0%,FA,13,2018
65,Michael Crabtree,3,4,36,12.0,18,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,13,2018
66,Isaiah McKenzie,4,4,46,11.5,23,1,0,0,0,0,1,1,6.6,6.6,0.2%,NYG,13,2018
67,Brice Butler,4,4,25,6.3,14,0,0,0,0,0,0,1,6.5,6.5,0.0%,FA,13,2018
68,Jarius Wright,2,3,44,22.0,33,2,0,0,0,0,0,1,6.4,6.4,0.0%,FA,13,2018
69,Demaryius Thomas,3,5,32,10.7,15,0,0,0,0,0,0,1,6.2,6.2,0.1%,FA,13,2018
70,Alshon Jeffery,3,5,31,10.3,16,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,13,2018
71,Tyreek Hill,1,6,13,13.0,13,0,0,2,37,0,0,1,6.0,6.0,100.0%,MIA,13,2018
72,Emmanuel Sanders,4,6,19,4.8,14,0,0,0,0,0,0,1,5.9,5.9,0.0%,FA,13,2018
73,Randall Cobb,3,5,25,8.3,9,0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,13,2018
74,Seth Roberts,3,6,25,8.3,16,0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,13,2018
75,Dede Westbrook,3,5,25,8.3,23,1,0,1,-1,0,0,1,5.4,5.4,0.0%,FA,13,2018
76,Calvin Ridley,3,5,22,7.3,10,0,0,0,0,0,0,1,5.2,5.2,95.3%,TEN,13,2018
77,Demarcus Robinson,1,1,38,38.0,38,2,0,0,0,0,0,1,4.8,4.8,15.2%,LAR,13,2018
78,Breshad Perriman,2,2,26,13.0,19,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,13,2018
79,Chris Hogan,2,2,20,10.0,18,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,13,2018
80,Kelvin Benjamin,2,4,20,10.0,15,0,0,0,0,0,0,1,4.0,4.0,0.1%,FA,13,2018
81,Josh Reynolds,2,5,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,7.4%,DEN,13,2018
82,Julio Jones,2,8,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,0.6%,FA,13,2018
83,Andre Roberts,1,1,10,10.0,10,0,0,1,18,0,0,1,3.8,3.8,0.0%,FA,13,2018
84,Robert Foster,1,3,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.0%,FA,13,2018
85,Keelan Cole Sr.,2,2,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,13,2018
86,John Ross,2,3,13,6.5,11,0,0,1,2,0,0,1,3.5,3.5,0.0%,PHI,13,2018
87,T.J. Jones,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,13,2018
88,Dontrelle Inman,2,6,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,13,2018
89,Laquon Treadwell,2,2,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,13,2018
90,Chris Moore,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.1%,ARI,13,2018
91,Trent Sherfield Sr.,1,3,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.1%,MIN,13,2018
92,Quincy Enunwa,2,6,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,13,2018
93,Ryan Switzer,2,2,9,4.5,6,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,13,2018
94,Cole Beasley,2,3,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,13,2018
95,Zach Pascal,1,1,16,16.0,16,0,0,1,2,0,0,1,2.8,2.8,0.1%,ARI,13,2018
96,Taylor Gabriel,3,7,17,5.7,7,0,0,0,0,0,1,1,2.7,2.7,0.1%,FA,13,2018
97,Tyrell Williams,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,13,2018
98,Deonte Thompson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,13,2018
99,Jake Kumerow,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,13,2018
100,Bennie Fowler III,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,13,2018
101,Trent Taylor,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,SF,13,2018
102,Dwayne Harris,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,13,2018
103,Noah Brown,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,23.5%,HOU,13,2018
104,Michael Floyd,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,13,2018
105,Willie Snead IV,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,13,2018
106,Josh Bellamy,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,13,2018
107,Russell Gage,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,13,2018
108,Cameron Batson,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,13,2018
109,A.J. Green,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.6%,FA,13,2018
110,Damion Ratley,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,13,2018
111,Malik Turner,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,13,2018
112,Justin Hunter,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
113,Jermaine Kearse,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
114,Andre Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
115,Allen Hurns,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
116,John Brown,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
117,Ryan Grant,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
118,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
119,Darrius Heyward-Bey,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
120,Torrey Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
121,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
122,Bobo Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,13,2018
123,Tre'Quan Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,13,2018
124,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
125,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
126,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,13,2018
127,Austin Carr,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
128,Tim Patrick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DEN,13,2018
129,Brendan Langley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
130,Gehrig Dieter,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
131,Keon Hatcher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
132,Isaiah Ford,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
133,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
134,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
135,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,13,2018
136,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
137,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
138,David Moore,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,13,2018
139,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,13,2018
140,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,13,2018
141,Equanimeous St. Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,13,2018
142,DaeSean Hamilton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
143,Jawill Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
144,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
145,J.J. Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
146,Darius Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
147,Sammie Coates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
148,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
149,Rashad Greene,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
150,Ty Montgomery II,5,7,42,8.4,14,0,0,3,13,0,0,1,0.0,0.0,0.0%,FA,13,2018
151,Phillip Dorsett II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,13,2018
152,Chester Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
153,Marvin Hall,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
154,Andy Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
155,Maurice Harris,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
156,Corey Coleman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
157,Pharoh Cooper,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
158,Leonte Carroo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
159,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2018
160,Alex Erickson,1,1,2,2.0,2,0,0,1,0,0,1,1,-0.8,-0.8,0.0%,FA,13,2018
161,Richie James Jr.,0,2,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,13,2018
