Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
79,John Brown,2,6,27,13.5,17,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,16,2018
80,Devin Funchess,2,4,23,11.5,13,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,16,2018
81,Rashad Greene,2,2,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,16,2018
82,DJ Moore,2,7,19,9.5,15,0,0,0,0,0,0,1,3.9,3.9,97.7%,CHI,16,2018
83,DeSean Jackson,1,4,24,24.0,24,1,0,1,4,0,0,1,3.8,3.8,0.6%,FA,16,2018
84,Bennie Fowler III,1,3,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,FA,16,2018
85,Seth Roberts,2,3,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,16,2018
86,Golden Tate,2,3,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,16,2018
87,Trent Taylor,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,SF,16,2018
88,Jordan Matthews,2,3,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,0.0%,CAR,16,2018
89,DeVante Parker,2,3,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,1.7%,FA,16,2018
90,Eli Rogers,1,1,2,2.0,2,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,16,2018
91,Michael Crabtree,1,4,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2018
92,Torrey Smith,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,16,2018
93,Travis Benjamin,1,3,11,11.0,11,0,0,1,6,0,0,1,2.7,2.7,0.0%,FA,16,2018
94,Jalen Tolliver,1,3,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,16,2018
95,Tyrell Williams,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2018
96,Andy Jones,1,5,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2018
97,Deonte Thompson,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,16,2018
98,Mike Williams,1,3,7,7.0,7,0,0,1,4,0,0,1,2.1,2.1,48.1%,NYJ,16,2018
99,Tre'Quan Smith,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,DET,16,2018
100,Cody Latimer,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,16,2018
101,Brandon Powell,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.7%,MIN,16,2018
102,Jaron Brown,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,16,2018
103,Chris Moore,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,ARI,16,2018
104,Isaiah McKenzie,1,8,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.2%,NYG,16,2018
105,David Moore,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,CAR,16,2018
106,Chad Williams,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,16,2018
107,Noah Brown,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,23.5%,HOU,16,2018
108,Josh Bellamy,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,16,2018
109,Kenny Stills,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,16,2018
110,Ryan Grant,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,16,2018
111,Richie James Jr.,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,16,2018
112,Phillip Dorsett II,0,0,0,0.0,0,0,0,2,13,0,0,1,1.3,1.3,0.0%,DEN,16,2018
113,Corey Coleman,0,1,0,0.0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%,FA,16,2018
114,Brice Butler,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
115,Chris Hogan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
116,Andre Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
117,Willie Snead IV,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
118,Allen Hurns,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
119,Kelvin Benjamin,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,16,2018
120,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
121,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
122,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
123,Aldrick Robinson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
124,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
125,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
126,Victor Bolden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
127,Deante Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
128,Deontay Burnett,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
129,James Washington,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
130,Antonio Callaway,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
131,Marcell Ateman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
132,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
133,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,16,2018
134,Josh Malone,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
135,Gehrig Dieter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
136,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,FA,16,2018
137,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
138,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
139,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,16,2018
140,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
141,Keelan Cole Sr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
142,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
143,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,16,2018
144,Chad Beebe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
145,Auden Tate,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
146,Da'Mari Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
147,Darvin Kidsy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
148,Russell Gage,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
149,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
150,Jawill Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
151,Rico Gafford,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
152,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
153,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
154,Ty Montgomery II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
155,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
156,Marvin Hall,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
157,Tommylee Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
158,Leonte Carroo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
159,Tajae Sharpe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
160,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
161,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2018
162,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,16,2018
