Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Antonio Callaway,4,7,79,19.8,38,3,1,0,0,0,0,1,17.9,17.9,0.0%,FA,18,2018
18,Cody Latimer,4,6,72,18.0,31,3,1,0,0,0,0,1,17.2,17.2,0.0%,FA,18,2018
19,Alshon Jeffery,5,5,59,11.8,19,0,1,0,0,0,0,1,16.9,16.9,0.0%,FA,18,2018
20,Kendrick Bourne,5,6,59,11.8,20,1,1,0,0,0,0,1,16.9,16.9,4.7%,NE,18,2018
21,Jordy Nelson,9,12,78,8.7,12,0,0,0,0,0,0,1,16.8,16.8,0.1%,FA,18,2018
22,Mike Williams,5,6,65,13.0,18,0,1,1,-11,0,0,1,16.4,16.4,48.1%,NYJ,18,2018
23,Brandon Powell,6,9,103,17.2,41,3,0,0,0,0,0,1,16.3,16.3,0.7%,MIN,18,2018
24,Phillip Dorsett II,5,5,34,6.8,9,0,1,2,16,0,0,1,16.0,16.0,0.0%,DEN,18,2018
25,Demarcus Robinson,1,2,89,89.0,89,4,1,0,0,0,0,1,15.9,15.9,15.2%,LAR,18,2018
26,Curtis Samuel,2,4,72,36.0,53,4,1,0,0,0,0,1,15.2,15.2,48.9%,BUF,18,2018
27,Tyler Lockett,2,2,66,33.0,37,3,1,1,3,0,0,1,14.9,14.9,88.8%,SEA,18,2018
28,JuJu Smith-Schuster,5,10,37,7.4,12,0,1,0,0,0,0,1,14.7,14.7,7.0%,NE,18,2018
29,Calvin Ridley,5,5,32,6.4,12,0,1,0,0,0,0,1,14.2,14.2,95.3%,TEN,18,2018
30,Breshad Perriman,3,4,45,15.0,28,1,1,1,5,0,0,1,14.0,14.0,0.0%,FA,18,2018
31,Larry Fitzgerald,4,9,36,9.0,15,0,1,0,0,0,0,1,13.6,13.6,0.2%,FA,18,2018
32,Rashard Higgins,4,6,86,21.5,40,5,0,0,0,0,0,1,12.6,12.6,0.0%,FA,18,2018
33,Chris Hogan,6,11,64,10.7,20,1,0,0,0,0,0,1,12.4,12.4,0.0%,FA,18,2018
34,Eli Rogers,7,9,57,8.1,17,0,0,1,-4,0,0,1,12.3,12.3,0.0%,FA,18,2018
35,Deontay Burnett,5,5,73,14.6,25,2,0,0,0,0,0,1,12.3,12.3,0.0%,FA,18,2018
36,Alex Erickson,6,6,63,10.5,13,0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,18,2018
37,Richie James Jr.,3,5,32,10.7,22,1,1,0,0,0,0,1,12.2,12.2,0.0%,FA,18,2018
38,DJ Moore,4,8,81,20.3,38,2,0,0,0,0,0,1,12.1,12.1,97.7%,CHI,18,2018
39,Robert Foster,4,5,21,5.3,8,0,1,0,0,0,0,1,12.1,12.1,0.0%,FA,18,2018
40,Tre'Quan Smith,3,4,30,10.0,13,0,1,0,0,0,0,1,12.0,12.0,0.0%,DET,18,2018
41,Adam Humphries,5,6,66,13.2,19,0,0,0,0,0,0,1,11.6,11.6,0.0%,FA,18,2018
42,Sterling Shepard,4,9,67,16.8,24,1,0,1,9,0,0,1,11.6,11.6,0.1%,TB,18,2018
43,Chad Williams,5,11,51,10.2,15,0,0,1,9,0,0,1,11.0,11.0,0.0%,FA,18,2018
44,Andy Jones,6,12,50,8.3,15,0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,18,2018
45,Keenan Allen,4,7,64,16.0,21,1,0,0,0,0,0,1,10.4,10.4,91.1%,CHI,18,2018
46,Taylor Gabriel,4,4,61,15.3,40,3,0,0,0,0,0,1,10.1,10.1,0.1%,FA,18,2018
47,Michael Gallup,3,6,50,16.7,24,1,0,0,0,0,0,1,10.0,10.0,6.4%,LV,18,2018
48,DaeSean Hamilton,5,8,49,9.8,14,0,0,0,0,0,0,1,9.9,9.9,0.0%,FA,18,2018
49,Kenny Stills,3,7,27,9.0,12,0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,18,2018
50,Corey Davis,5,7,48,9.6,18,0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,18,2018
51,James Washington,3,3,64,21.3,47,3,0,0,0,0,0,1,9.4,9.4,0.0%,FA,18,2018
52,Keelan Cole Sr.,4,8,45,11.3,19,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,18,2018
53,T.Y. Hilton,2,6,61,30.5,43,3,0,0,0,0,0,1,8.1,8.1,3.0%,FA,18,2018
54,Michael Thomas,5,7,29,5.8,8,0,0,0,0,0,0,1,7.9,7.9,17.2%,FA,18,2018
55,Seth Roberts,5,5,31,6.2,10,0,0,1,-4,0,0,1,7.7,7.7,0.0%,FA,18,2018
56,Golden Tate,4,6,33,8.3,14,0,0,0,0,0,0,1,7.3,7.3,0.0%,FA,18,2018
57,Marquez Valdes-Scantling,3,8,43,14.3,19,0,0,0,0,0,0,1,7.3,7.3,1.3%,BUF,18,2018
58,Javon Wims,4,4,32,8.0,16,0,0,0,0,0,0,1,7.2,7.2,0.0%,FA,18,2018
59,Tim Patrick,4,7,48,12.0,21,1,0,0,0,0,1,1,6.8,6.8,0.6%,DEN,18,2018
60,Trent Taylor,3,4,17,5.7,9,0,0,0,0,0,0,1,6.7,6.7,0.0%,SF,18,2018
61,Adam Thielen,3,4,38,12.7,18,0,0,1,-1,0,0,1,6.7,6.7,76.1%,CAR,18,2018
62,Danny Amendola,4,5,26,6.5,10,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,18,2018
63,Chester Rogers,3,4,32,10.7,17,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,18,2018
64,Amari Cooper,5,11,31,6.2,11,0,0,0,0,0,1,1,6.1,6.1,91.4%,CLE,18,2018
65,Allen Hurns,1,1,49,49.0,49,3,0,0,0,0,0,1,5.9,5.9,0.0%,FA,18,2018
66,Andre Roberts,3,4,28,9.3,15,0,0,0,0,0,0,1,5.8,5.8,0.0%,FA,18,2018
67,Vyncint Smith,3,5,28,9.3,10,0,0,0,0,0,0,1,5.8,5.8,0.0%,FA,18,2018
68,Robbie Chosen,3,8,24,8.0,13,0,0,0,0,0,0,1,5.4,5.4,0.0%,FA,18,2018
69,Josh Doctson,2,4,33,16.5,20,1,0,0,0,0,0,1,5.3,5.3,0.0%,FA,18,2018
70,DeAndre Carter,4,5,33,8.3,12,0,0,0,0,0,1,1,5.3,5.3,0.0%,CHI,18,2018
71,Bennie Fowler III,3,4,21,7.0,10,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,18,2018
72,Jake Kumerow,3,4,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,18,2018
73,Darius Jennings,3,5,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,18,2018
74,Doug Baldwin,2,5,27,13.5,17,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,18,2018
75,Robert Woods,2,3,24,12.0,18,0,0,1,1,0,0,1,4.5,4.5,2.7%,HOU,18,2018
76,Tyrell Williams,2,3,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,18,2018
77,Trent Sherfield Sr.,2,4,23,11.5,18,0,0,0,0,0,0,1,4.3,4.3,0.1%,MIN,18,2018
78,Donte Moncrief,2,3,21,10.5,22,1,0,0,0,0,0,1,4.1,4.1,0.0%,FA,18,2018
79,Jarius Wright,2,4,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,18,2018
80,Michael Crabtree,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,18,2018
81,Chris Moore,2,3,19,9.5,10,0,0,0,0,0,0,1,3.9,3.9,0.1%,ARI,18,2018
82,Randall Cobb,1,5,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.0%,FA,18,2018
83,David Moore,2,4,16,8.0,12,0,0,0,0,0,0,1,3.6,3.6,0.1%,CAR,18,2018
84,Michael Floyd,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,18,2018
85,Willie Snead IV,1,2,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,18,2018
86,Courtland Sutton,1,3,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,83.4%,DEN,18,2018
87,River Cracraft,1,2,44,44.0,44,3,0,0,0,0,1,1,3.4,3.4,0.1%,MIA,18,2018
88,Russell Gage,2,2,14,7.0,7,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,18,2018
89,Gehrig Dieter,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,18,2018
90,Kevin White,1,3,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,18,2018
91,Taywan Taylor,2,6,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,18,2018
92,Tommylee Lewis,1,1,12,12.0,12,0,0,1,6,0,0,1,2.8,2.8,0.0%,FA,18,2018
93,Bobo Wilson,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,FA,18,2018
94,Auden Tate,1,3,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,18,2018
95,Tavon Austin,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,FA,18,2018
96,Dede Westbrook,3,7,10,3.3,6,0,0,0,0,0,1,1,2.0,2.0,0.0%,FA,18,2018
97,Kelvin Benjamin,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,FA,18,2018
98,Darvin Kidsy,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,18,2018
99,Jaron Brown,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,18,2018
100,Allen Lazard,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,4.8%,NYJ,18,2018
101,Jehu Chesson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,18,2018
102,John Brown,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,18,2018
103,Jamison Crowder,1,8,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.3%,WAS,18,2018
104,Marcell Ateman,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,18,2018
105,Laquon Treadwell,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,18,2018
106,Ray-Ray McCloud III,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,ATL,18,2018
107,J'Mon Moore,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2018
108,Ryan Grant,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,18,2018
109,Noah Brown,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,23.5%,HOU,18,2018
110,J.J. Jones,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,18,2018
111,Josh Bellamy,1,4,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,18,2018
112,Ryan Switzer,1,3,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,18,2018
113,Travis Benjamin,0,1,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,FA,18,2018
114,John Ross,1,5,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,PHI,18,2018
115,Anthony Miller,0,0,0,0.0,0,0,0,2,7,0,0,1,0.7,0.7,0.0%,FA,18,2018
116,Brice Butler,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
117,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,18,2018
118,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
119,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
120,Torrey Smith,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
121,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
122,Aldrick Robinson,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
123,Victor Bolden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
124,Deante Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
125,Zach Pascal,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,18,2018
126,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
127,Brandon Zylstra,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
128,DJ Chark Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,LAC,18,2018
129,Austin Carr,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
130,Josh Malone,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
131,Malachi Dupre,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
132,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2018
133,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
134,Isaiah McKenzie,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,NYG,18,2018
135,Brendan Langley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
136,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,18,2018
137,Da'Mari Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
138,Chris Lacy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
139,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,18,2018
140,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
141,Keith Kirkwood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
142,Steven Dunbar Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
143,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
144,Steven Mitchell Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
145,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
146,Chris Conley,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,18,2018
147,Justin Hardy,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
148,Ty Montgomery II,1,3,9,9.0,9,0,0,2,13,0,0,1,0.0,0.0,0.0%,FA,18,2018
149,DeVante Parker,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,FA,18,2018
150,Mose Frazier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
151,Marvin Hall,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
152,Corey Coleman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
153,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
154,Tajae Sharpe,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
155,Leonte Carroo,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
156,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
157,Cody Core,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
158,Alonzo Russell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2018
