Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
29,Amon-Ra St. Brown,4,5,62,15.5,28,1,0,0,0,0,0,1,10.2,10.2,100.0%,DET,17,2022
30,Drake London,5,8,47,9.4,13,0,0,0,0,0,0,1,9.7,9.7,93.0%,ATL,17,2022
31,Kadarius Toney,4,4,71,17.8,38,3,0,0,0,0,1,1,9.1,9.1,6.0%,KC,17,2022
32,T.Y. Hilton,4,5,50,12.5,28,1,0,0,0,0,0,1,9.0,9.0,3.0%,FA,17,2022
33,Courtland Sutton,4,6,44,11.0,18,0,0,0,0,0,0,1,8.4,8.4,83.4%,DEN,17,2022
34,Tyler Boyd,1,1,14,14.0,14,0,1,0,0,0,0,1,8.4,8.4,28.0%,TEN,17,2022
35,Parris Campbell,3,6,52,17.3,49,3,0,1,1,0,0,1,8.3,8.3,0.7%,PHI,17,2022
36,Donovan Peoples-Jones,1,3,13,13.0,13,0,1,0,0,0,0,1,8.3,8.3,1.8%,DET,17,2022
37,Chris Olave,4,5,42,10.5,16,0,0,0,0,0,0,1,8.2,8.2,98.8%,NO,17,2022
38,Jaylen Waddle,3,5,52,17.3,23,1,0,0,0,0,0,1,8.2,8.2,96.3%,MIA,17,2022
39,Brandin Cooks,4,7,39,9.8,17,0,0,0,0,0,0,1,7.9,7.9,43.9%,DAL,17,2022
40,DJ Chark Jr.,2,4,56,28.0,28,2,0,0,0,0,0,1,7.6,7.6,4.6%,LAC,17,2022
41,Corey Davis,3,6,45,15.0,16,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,17,2022
42,Kalif Raymond,3,3,40,13.3,16,0,0,1,4,0,0,1,7.4,7.4,1.3%,DET,17,2022
43,Mack Hollins,3,4,40,13.3,21,1,0,0,0,0,0,1,7.0,7.0,0.3%,BUF,17,2022
44,Michael Gallup,3,4,39,13.0,14,0,0,0,0,0,0,1,6.9,6.9,6.4%,LV,17,2022
45,Jahan Dotson,3,7,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,30.6%,WAS,17,2022
46,Jauan Jennings,2,3,46,23.0,28,1,0,0,0,0,0,1,6.6,6.6,0.8%,SF,17,2022
47,Steven Sims Jr.,3,4,34,11.3,28,1,0,0,0,0,0,1,6.4,6.4,0.0%,HOU,17,2022
48,Skyy Moore,3,4,33,11.0,18,0,0,0,0,0,0,1,6.3,6.3,6.5%,KC,17,2022
49,Russell Gage,3,3,33,11.0,21,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,17,2022
50,Terry McLaurin,2,5,25,12.5,23,1,0,1,12,0,0,1,5.7,5.7,90.2%,WAS,17,2022
51,Greg Dortch,4,10,15,3.8,11,0,0,0,0,0,0,1,5.5,5.5,4.4%,ARI,17,2022
52,Diontae Johnson,2,7,35,17.5,21,1,0,0,0,0,0,1,5.5,5.5,83.3%,CAR,17,2022
53,Zay Jones,3,5,24,8.0,11,0,0,0,0,0,0,1,5.4,5.4,17.3%,ARI,17,2022
54,Ray-Ray McCloud III,1,2,42,42.0,42,3,0,0,0,0,0,1,5.2,5.2,0.6%,ATL,17,2022
55,Chris Moore,3,5,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,0.1%,ARI,17,2022
56,Trent Sherfield Sr.,2,6,30,15.0,23,1,0,0,0,0,0,1,5.0,5.0,0.1%,MIN,17,2022
57,Romeo Doubs,3,4,20,6.7,11,0,0,0,0,0,0,1,5.0,5.0,43.2%,GB,17,2022
58,Hunter Renfrow,3,4,19,6.3,12,0,0,0,0,0,0,1,4.9,4.9,0.7%,FA,17,2022
59,George Pickens,2,4,29,14.5,15,0,0,0,0,0,0,1,4.9,4.9,86.9%,PIT,17,2022
60,Racey McMath,1,2,39,39.0,39,2,0,0,0,0,0,1,4.9,4.9,0.0%,DAL,17,2022
61,Marquez Valdes-Scantling,2,7,28,14.0,22,1,0,0,0,0,0,1,4.8,4.8,1.3%,BUF,17,2022
62,Garrett Wilson,3,11,18,6.0,8,0,0,0,0,0,0,1,4.8,4.8,97.7%,NYJ,17,2022
63,Stefon Diggs,2,2,26,13.0,17,0,0,0,0,0,0,1,4.6,4.6,99.7%,HOU,17,2022
64,Alec Pierce,3,5,15,5.0,10,0,0,0,0,0,0,1,4.5,4.5,2.4%,IND,17,2022
65,Phillip Dorsett II,3,6,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,0.0%,DEN,17,2022
66,JuJu Smith-Schuster,2,3,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,7.0%,NE,17,2022
67,Christian Kirk,2,3,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,70.5%,JAC,17,2022
68,Equanimeous St. Brown,2,3,20,10.0,14,0,0,0,0,0,0,1,4.0,4.0,0.1%,NO,17,2022
69,Randall Cobb,2,2,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,17,2022
70,Jameson Williams,0,3,0,0.0,0,0,0,1,40,0,0,1,4.0,4.0,40.5%,DET,17,2022
71,Laviska Shenault Jr.,2,3,13,6.5,7,0,0,1,7,0,0,1,4.0,4.0,0.2%,SEA,17,2022
72,Elijah Moore,2,2,18,9.0,15,0,0,0,0,0,0,1,3.8,3.8,23.3%,CLE,17,2022
73,Justin Watson,1,2,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,1.8%,KC,17,2022
74,A.J. Green,2,2,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.6%,FA,17,2022
75,Amari Rodgers,2,2,12,6.0,10,0,0,1,4,0,0,1,3.6,3.6,0.0%,FA,17,2022
76,Tyler Lockett,2,2,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,88.8%,SEA,17,2022
77,Terrace Marshall Jr.,2,3,15,7.5,14,0,0,0,0,0,0,1,3.5,3.5,0.2%,CAR,17,2022
78,Laquon Treadwell,2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,17,2022
79,Braxton Berrios,1,1,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,1.3%,MIA,17,2022
80,DeAndre Carter,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,CHI,17,2022
81,Julio Jones,1,2,10,10.0,10,0,0,1,13,0,0,1,3.3,3.3,0.6%,FA,17,2022
82,Tutu Atwell,2,5,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,9.4%,LAR,17,2022
83,Kendrick Bourne,1,2,16,16.0,16,0,0,1,2,0,0,1,2.8,2.8,4.7%,NE,17,2022
84,Adam Thielen,1,4,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,76.1%,CAR,17,2022
85,N'Keal Harry,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,MIN,17,2022
86,Cam Sims,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,CAR,17,2022
87,Justin Jefferson,1,5,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,100.0%,MIN,17,2022
88,Robbie Chosen,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,17,2022
89,Tee Higgins,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,94.5%,CIN,17,2022
90,Damiere Byrd,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,WAS,17,2022
91,Christian Watson,1,5,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,74.8%,GB,17,2022
92,Brandon Powell,1,2,3,3.0,3,0,0,1,6,0,0,1,1.9,1.9,0.7%,MIN,17,2022
93,Demarcus Robinson,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,15.2%,LAR,17,2022
94,DeSean Jackson,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.6%,FA,17,2022
95,Andre Baccellia,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,ARI,17,2022
96,Noah Brown,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,23.5%,HOU,17,2022
97,Curtis Samuel,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,48.9%,BUF,17,2022
98,KhaDarel Hodge,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,ATL,17,2022
99,Josh Reynolds,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,7.4%,DEN,17,2022
100,Nick Westbrook-Ikhine,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,TEN,17,2022
101,Darius Slayton,2,3,14,7.0,9,0,0,0,0,0,1,1,1.4,1.4,2.7%,NYG,17,2022
102,DK Metcalf,1,5,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,98.5%,SEA,17,2022
103,Velus Jones Jr.,0,1,0,0.0,0,0,0,1,13,0,0,1,1.3,1.3,0.2%,CHI,17,2022
104,Danny Gray,0,0,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.1%,SF,17,2022
105,Pharoh Cooper,0,0,0,0.0,0,0,0,2,8,0,0,1,0.8,0.8,0.0%,FA,17,2022
106,Jamal Agnew,1,1,4,4.0,4,0,0,2,-6,0,0,1,0.8,0.8,1.0%,FA,17,2022
107,Gunner Olszewski,0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,NYG,17,2022
108,Andy Isabella,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,BUF,17,2022
109,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,17,2022
110,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
111,Cade Johnson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
112,Joshua Palmer,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,26.4%,LAC,17,2022
113,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,17,2022
114,Denzel Mims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,17,2022
115,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
116,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,17,2022
117,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,DAL,17,2022
118,Chase Claypool,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,BUF,17,2022
119,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,17,2022
120,Ja'Marr Chase,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,99.4%,CIN,17,2022
121,Kirk Merritt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
122,Quez Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,17,2022
123,Kendall Hinton,0,2,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
124,Mike Strachan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,17,2022
125,David Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,CLE,17,2022
126,Dareke Young,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,17,2022
127,Lance McCutcheon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,17,2022
128,Deven Thompkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,17,2022
129,Michael Woods II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
130,Tay Martin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,17,2022
131,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,17,2022
132,Cole Beasley,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
133,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
134,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
135,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
136,Zach Pascal,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,17,2022
137,Isaiah McKenzie,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,NYG,17,2022
138,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,NO,17,2022
139,Dante Pettis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,17,2022
140,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
141,Byron Pringle,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
142,Nelson Agholor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,BAL,17,2022
