Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
111,Jalen Tolbert,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,1.5%,DAL,3,2022
112,Scotty Miller,1,5,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,PIT,3,2022
113,Mecole Hardman Jr.,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,1.2%,KC,3,2022
114,Jalen Reagor,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,NE,3,2022
115,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2022
116,Quintez Cephus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
117,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,3,2022
118,Lil'Jordan Humphrey,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,3,2022
119,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,3,2022
120,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,DAL,3,2022
121,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,3,2022
122,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2022
123,Juwann Winfree,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,3,2022
124,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
125,Tutu Atwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.4%,LAR,3,2022
126,Quez Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,3,2022
127,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,3,2022
128,Jacob Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,3,2022
129,Tim Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,3,2022
130,Montrell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,3,2022
131,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,3,2022
132,A.J. Green,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,3,2022
133,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,3,2022
134,Kenny Golladay,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,3,2022
135,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,3,2022
136,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,3,2022
137,Chester Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
138,Demarcus Robinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.2%,LAR,3,2022
139,Braxton Berrios,0,1,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,1.3%,MIA,3,2022
140,Skyy Moore,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,6.5%,KC,3,2022
