Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
79,Ben Skowronek,2,7,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.1%,HOU,10,2022
80,Robert Woods,2,7,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,2.7%,HOU,10,2022
81,Cooper Kupp,3,5,-1,-0.3,2,0,0,0,0,0,0,1,2.9,2.9,97.9%,LAR,10,2022
82,Dante Pettis,1,1,9,9.0,9,0,0,1,8,0,0,1,2.7,2.7,0.1%,CHI,10,2022
83,Steven Sims Jr.,1,2,15,15.0,15,0,0,2,2,0,0,1,2.7,2.7,0.0%,HOU,10,2022
84,Shi Smith,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,10,2022
85,Dyami Brown,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.2%,WAS,10,2022
86,Jahan Dotson,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,30.6%,WAS,10,2022
87,Byron Pringle,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,10,2022
88,Justin Watson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.8%,KC,10,2022
89,Rashid Shaheed,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,43.1%,NO,10,2022
90,Zach Pascal,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,ARI,10,2022
91,KaVontae Turpin,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.8%,DAL,10,2022
92,Chase Claypool,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.8%,BUF,10,2022
93,Cedrick Wilson Jr.,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.1%,NO,10,2022
94,A.J. Brown,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,99.9%,PHI,10,2022
95,Khalil Shakir,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,10.6%,BUF,10,2022
96,Skyy Moore,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,6.5%,KC,10,2022
97,Gunner Olszewski,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,NYG,10,2022
98,Noah Brown,1,4,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,23.5%,HOU,10,2022
99,Anthony Schwartz,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,MIA,10,2022
100,Keke Coutee,1,1,20,20.0,20,1,0,0,0,0,1,1,1.0,1.0,0.0%,FA,10,2022
101,Equanimeous St. Brown,0,0,0,0.0,0,0,0,2,9,0,0,1,0.9,0.9,0.1%,NO,10,2022
102,Brandon Powell,0,1,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.7%,MIN,10,2022
103,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,10,2022
104,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,10,2022
105,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,10,2022
106,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,10,2022
107,Jerry Jeudy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,62.0%,CLE,10,2022
108,Trinity Benson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
109,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.4%,ARI,10,2022
110,Tyrie Cleveland,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,10,2022
111,Jalen Tolbert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,DAL,10,2022
112,Alec Pierce,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,IND,10,2022
113,DJ Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LV,10,2022
114,Michael Bandy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,10,2022
115,Montrell Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,10,2022
116,Jalen Nailor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,10,2022
117,Stanley Berryhill III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
118,Michael Woods II,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,10,2022
119,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,10,2022
120,Keelan Cole Sr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
121,C.J. Board,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
122,Marken Michel,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
123,Kenny Golladay,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,10,2022
124,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,10,2022
125,Tre'Quan Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,10,2022
126,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
127,Kevin White,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
128,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,10,2022
