Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
96,Elijah Moore,1,1,11,11.0,15,0,0,0,0,0,0,1,2.1,2.1,23.3%,CLE,18,2022
97,Noah Brown,1,6,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,23.5%,HOU,18,2022
98,Jauan Jennings,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.8%,SF,18,2022
99,DJ Moore,1,4,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,97.7%,CHI,18,2022
100,Michael Gallup,1,6,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,6.4%,LV,18,2022
101,Breshad Perriman,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,18,2022
102,Laviska Shenault Jr.,1,1,8,8.0,8,0,0,1,1,0,0,1,1.9,1.9,0.2%,SEA,18,2022
103,Jamal Agnew,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,1.0%,FA,18,2022
104,Scotty Miller,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,PIT,18,2022
105,Tee Higgins,1,7,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,94.5%,CIN,18,2022
106,N'Keal Harry,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,MIN,18,2022
107,Hollywood Brown,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,79.0%,KC,18,2022
108,Andre Baccellia,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,ARI,18,2022
109,Steven Sims Jr.,0,0,0,0.0,0,0,0,1,16,0,0,1,1.6,1.6,0.0%,HOU,18,2022
110,Tre'Quan Smith,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,DET,18,2022
111,River Cracraft,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,MIA,18,2022
112,Keelan Cole Sr.,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
113,Byron Pringle,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
114,Erik Ezukanma,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,MIA,18,2022
115,Equanimeous St. Brown,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,NO,18,2022
116,Damiere Byrd,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,WAS,18,2022
117,Curtis Samuel,1,1,-2,-2.0,0,0,0,1,-4,0,0,1,0.4,0.4,48.9%,BUF,18,2022
118,Gunner Olszewski,0,0,0,0.0,0,0,0,2,4,0,0,1,0.4,0.4,0.0%,NYG,18,2022
119,Racey McMath,0,0,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,DAL,18,2022
120,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,18,2022
121,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2022
122,Marquez Callaway,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,18,2022
123,James Proche II,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2022
124,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,18,2022
125,Shi Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
126,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,18,2022
127,Nick Westbrook-Ikhine,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,TEN,18,2022
128,Josh Ali,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,18,2022
129,Jameson Williams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,40.5%,DET,18,2022
130,David Bell,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,CLE,18,2022
131,Romeo Doubs,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,43.2%,GB,18,2022
132,Jalen Virgil,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,18,2022
133,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,18,2022
134,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
135,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
136,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,18,2022
137,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,18,2022
138,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,MIA,18,2022
139,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
140,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,ATL,18,2022
141,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
142,Nelson Agholor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,BAL,18,2022
143,Brandon Johnson,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,1.1%,DEN,18,2022
144,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.8%,DAL,18,2022
